自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
スバル,レガシィアウトバック,BR9,2009/05～2012/04,EJ25,CVT,オープンデフ,,1WAY,92400,,296398,LSD-183-FT-qq-e-f1-4018,4996338006820,LSD 183 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,105000
スバル,レガシィアウトバック,BR9,2009/05～2012/04,EJ25,CVT,オープンデフ,,2WAY,92400,,300898,LSD-183-FT2-qq-e-f1-2314,4996338006837,LSD 183 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,105000
スバル,レガシィアウトバック,BR9,2009/05～2012/04,EJ25,CVT,オープンデフ,,2WAY,92400,,300907,LSD-183-LT2-qq-e-f1-1833,4996338006875,LSD 183 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,105000
スバル,レガシィアウトバック,BRF,2009/05～2014/10,EZ36,5AT,オープンデフ,,1.5WAY,102080,,297081,LSD-684-LT15-qq-e-f1-4668,4996338004451,LSD 684 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,116000
スバル,レガシィアウトバック,BRF,2009/05～2014/10,EZ36,5AT,オープンデフ,,1WAY,102080,,297567,LSD-684-FT-qq-e-f1-4540,4996338004413,LSD 684 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,116000
スバル,レガシィアウトバック,BRF,2009/05～2014/10,EZ36,5AT,オープンデフ,,2WAY,102080,,300074,LSD-684-FT2-qq-e-f1-3267,4996338004420,LSD 684 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,116000
スバル,レガシィアウトバック,BRF,2009/05～2014/10,EZ36,5AT,オープンデフ,,2WAY,102080,,300581,LSD-684-LT2-qq-e-f1-456,4996338004468,LSD 684 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,116000
スバル,レガシィアウトバック,BRM,2012/05～2014/10,FB25,CVT,オープンデフ,,1.5WAY,92400,,300906,LSD-183-LT15-qq-e-f1-3228,4996338006868,LSD 183 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,105000
スバル,レガシィアウトバック,BRM,2012/05～2014/10,FB25,CVT,オープンデフ,,1WAY,92400,,299393,LSD-183-FT-qq-e-f1-2098,4996338006820,LSD 183 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,105000
スバル,レガシィアウトバック,BRM,2012/05～2014/10,FB25,CVT,オープンデフ,,2WAY,92400,,296867,LSD-183-LT2-qq-e-f1-4173,4996338006875,LSD 183 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,105000
スバル,レガシィアウトバック,BRM,2012/05～2014/10,FB25,CVT,オープンデフ,,2WAY,92400,,298329,LSD-183-FT2-qq-e-f1-5088,4996338006837,LSD 183 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,105000
スバル,レガシィアウトバック,BS9,2014/10～,FJ25,CVT,オープンデフ,,1.5WAY,92400,,298349,LSD-183-LT15-qq-e-f1-1831,4996338006868,LSD 183 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,105000
スバル,レガシィアウトバック,BS9,2014/10～,FJ25,CVT,オープンデフ,,1WAY,92400,,299840,LSD-183-FT-qq-e-f1-4353,4996338006820,LSD 183 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,105000
スバル,レガシィアウトバック,BS9,2014/10～,FJ25,CVT,オープンデフ,,2WAY,92400,,297904,LSD-183-FT2-qq-e-f1-2315,4996338006837,LSD 183 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,105000
スバル,レガシィアウトバック,BS9,2014/10～,FJ25,CVT,オープンデフ,,2WAY,92400,,298869,LSD-183-LT2-qq-e-f1-2322,4996338006875,LSD 183 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,105000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1.5WAY,123200,,297100,LSD-987-VT15-qq-e-f1-1871,4996338003812,LSD 987 VT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。<br>サーキットスペックLSD,,140000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1.5WAY,100320,,297600,LSD-986-LT15-qq-e-f1-2802,4996338004826,LSD 986 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1.5WAY,123200,,300102,LSD-987-LT15-qq-e-f1-5134,4996338003355,LSD 987 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1.5WAY,100320,,301598,LSD-986-VT15-qq-e-f1-140k,4996338003799,LSD 986 VT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,サーキットスペックLSD,,114000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1WAY,123200,,299095,LSD-987-FT-qq-e-f1-3666,4996338003317,LSD 987 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1WAY,100320,,300608,LSD-986-FT-qq-e-f1-4150,4996338004789,LSD 986 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,100320,,297094,LSD-986-LT2-qq-e-f1-3271,4996338004833,LSD 986 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,123200,,298590,LSD-987-FT2-qq-e-f1-3273,4996338003324,LSD 987 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,100320,,299089,LSD-986-FT2-qq-e-f1-4670,4996338004796,LSD 986 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,123200,,299098,LSD-987-LT2-qq-e-f1-459,4996338003362,LSD 987 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
トヨタ,MR-S,ZZW30,1999/10～2007/07,1ZZ-FE,5MT/6MT,オープンデフ/ヘリカル,,1.5WAY,83600,,300920,LSD-186-CT15-qq-e-f1-1362,4996338006950,LSD 186 CT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,純正メーターギヤは使用しません。,,95000
トヨタ,MR-S,ZZW30,1999/10～2007/07,1ZZ-FE,5MT/6MT,オープンデフ/ヘリカル,,1WAY,83600,,298883,LSD-186-CT-qq-e-f1-224,4996338006943,LSD 186 CT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,純正メーターギヤは使用しません。,,95000
トヨタ,MR-S,ZZW30,1999/10～2007/07,1ZZ-FE,5MT/6MT,オープンデフ/ヘリカル,,1WAY,83600,,298886,LSD-186-FT-qq-e-f1-3516,4996338006967,LSD 186 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,純正メーターギヤは使用しません。,,95000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,オープンデフ,,1.5WAY,105600,,301762,LSD-167-LT15-qq-e-f1-3701,4996338006318,LSD 167 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,オープンデフ,,1WAY,105600,,301294,LSD-167-FT-qq-e-f1-1991,4996338006271,LSD 167 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,オープンデフ,,2WAY,105600,,296778,LSD-167-FT2-qq-e-f1-402,4996338006288,LSD 167 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,オープンデフ,,2WAY,105600,,299287,LSD-167-LT2-qq-e-f1-1335,4996338006325,LSD 167 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,トルセン,,1.5WAY,105600,,297799,LSD-168-LT15-qq-e-f1-4167,4996338006394,LSD 168 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,トルセン,,1WAY,105600,,296268,LSD-168-FT-qq-e-f1-2477,4996338006356,LSD 168 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,トルセン,,2WAY,105600,,296780,LSD-168-LT2-qq-e-f1-205k,4996338006400,LSD 168 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,トルセン,,2WAY,105600,,298797,LSD-168-FT2-qq-e-f1-5322,4996338006363,LSD 168 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,オープンデフ,,1.5WAY,105600,,297283,LSD-167-LT15-qq-e-f1-1816,4996338006318,LSD 167 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,オープンデフ,,1WAY,105600,,298773,LSD-167-FT-qq-e-f1-4802,4996338006271,LSD 167 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,オープンデフ,,2WAY,105600,,297783,LSD-167-LT2-qq-e-f1-924,4996338006325,LSD 167 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,オープンデフ,,2WAY,105600,,301757,LSD-167-FT2-qq-e-f1-4600,4996338006288,LSD 167 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,トルセン,,1.5WAY,105600,,298805,LSD-168-LT15-qq-e-f1-2770,4996338006394,LSD 168 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,トルセン,,1WAY,105600,,301774,LSD-168-FT-qq-e-f1-2478,4996338006356,LSD 168 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,トルセン,,2WAY,105600,,300295,LSD-168-FT2-qq-e-f1-5323,4996338006363,LSD 168 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,トルセン,,2WAY,105600,,301781,LSD-168-LT2-qq-e-f1-206k,4996338006400,LSD 168 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
トヨタ,アリスト,JZS160/JZS161,2003/05～2004/12,2JZ-GE/2JZ-GTE,AT,トルセン,,1.5WAY,118800,,301896,LSD-193-LT15-qq-e-f1-1364,4996338006998,LSD 193 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,純正オイルシール必要。,,135000
トヨタ,アリスト,JZS160/JZS161,2003/05～2004/12,2JZ-GE/2JZ-GTE,AT,トルセン,,1WAY,118800,,301886,LSD-193-FT-qq-e-f1-777,4996338006974,LSD 193 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,純正オイルシール必要。,,135000
トヨタ,アリスト,JZS160/JZS161,2003/05～2004/12,2JZ-GE/2JZ-GTE,AT,トルセン,,2WAY,118800,,298892,LSD-193-FT2-qq-e-f1-2324,4996338006981,LSD 193 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,純正オイルシール必要。,,135000
トヨタ,アリスト,JZS160/JZS161,2003/05～2004/12,2JZ-GE/2JZ-GTE,AT,トルセン,,2WAY,118800,,300399,LSD-193-LT2-qq-e-f1-2784,4996338005007,LSD 193 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,純正オイルシール必要。,,135000
トヨタ,アルテッツァ,SXE10/GXE10,1998/10～2005/07,3S-GE/1G-FE,MT/AT,オープンデフ/トルセン,,1.5WAY,96800,,301674,LSD-150-LT15-qq-e-f1-5311,4996338007995,LSD 150 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,110000
トヨタ,アルテッツァ,SXE10/GXE10,1998/10～2005/07,3S-GE/1G-FE,MT/AT,オープンデフ/トルセン,,1WAY,96800,,299161,LSD-150-FT-qq-e-f1-3319,4996338007971,LSD 150 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,110000
トヨタ,アルテッツァ,SXE10/GXE10,1998/10～2005/07,3S-GE/1G-FE,MT/AT,オープンデフ/トルセン,,2WAY,96800,,299164,LSD-150-FT2-qq-e-f1-5307,4996338007988,LSD 150 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,110000
トヨタ,アルテッツァ,SXE10/GXE10,1998/10～2005/07,3S-GE/1G-FE,MT/AT,オープンデフ/トルセン,,2WAY,96800,,301676,LSD-150-LT2-qq-e-f1-1800,4996338006004,LSD 150 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,110000
トヨタ,アルテッツァジータ,GXE10W,2001/07～2005/07,1G-FE,MT/AT,オープンデフ/トルセン,,1.5WAY,96800,,301216,LSD-150-LT15-qq-e-f1-1314,4996338007995,LSD 150 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,110000
トヨタ,アルテッツァジータ,GXE10W,2001/07～2005/07,1G-FE,MT/AT,オープンデフ/トルセン,,1WAY,96800,,296156,LSD-150-FT-qq-e-f1-66,4996338007971,LSD 150 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,110000
トヨタ,アルテッツァジータ,GXE10W,2001/07～2005/07,1G-FE,MT/AT,オープンデフ/トルセン,,2WAY,96800,,299165,LSD-150-FT2-qq-e-f1-5308,4996338007988,LSD 150 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,110000
トヨタ,アルテッツァジータ,GXE10W,2001/07～2005/07,1G-FE,MT/AT,オープンデフ/トルセン,,2WAY,96800,,299172,LSD-150-LT2-qq-e-f1-1801,4996338006004,LSD 150 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,110000
トヨタ,アルテッツァジータ,JCE10W,2001/07～2005/07,2JZ-GE,AT,オープンデフ/トルセン,,1.5WAY,100320,,300682,LSD-159-LT15-qq-e-f1-2293,4996338006073,LSD 159 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
トヨタ,アルテッツァジータ,JCE10W,2001/07～2005/07,2JZ-GE,AT,オープンデフ/トルセン,,1WAY,100320,,299697,LSD-159-FT-qq-e-f1-3799,4996338006035,LSD 159 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
トヨタ,アルテッツァジータ,JCE10W,2001/07～2005/07,2JZ-GE,AT,オープンデフ/トルセン,,2WAY,100320,,296181,LSD-159-LT2-qq-e-f1-4163,4996338006080,LSD 159 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
トヨタ,アルテッツァジータ,JCE10W,2001/07～2005/07,2JZ-GE,AT,オープンデフ/トルセン,,2WAY,100320,,296700,LSD-159-FT2-qq-e-f1-2289,4996338006042,LSD 159 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
トヨタ,アルテッツァジータ,JCE15W,2001/07～2005/07,2JZ-GE,AT,オープンデフ/トルセン,4WD,1.5WAY,96800,,296165,LSD-150-LT15-qq-e-f1-921,4996338007995,LSD 150 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,110000
トヨタ,アルテッツァジータ,JCE15W,2001/07～2005/07,2JZ-GE,AT,オープンデフ/トルセン,4WD,1WAY,96800,,297181,LSD-150-FT-qq-e-f1-3772,4996338007971,LSD 150 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,110000
トヨタ,アルテッツァジータ,JCE15W,2001/07～2005/07,2JZ-GE,AT,オープンデフ/トルセン,4WD,2WAY,96800,,296166,LSD-150-LT2-qq-e-f1-5314,4996338006004,LSD 150 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,110000
トヨタ,アルテッツァジータ,JCE15W,2001/07～2005/07,2JZ-GE,AT,オープンデフ/トルセン,4WD,2WAY,96800,,301664,LSD-150-FT2-qq-e-f1-918,4996338007988,LSD 150 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,110000
トヨタ,ヴィッツ,NCP91/NCP131,2005/02～,1NZ-FE,MT,オープンデフ,グレードRSのみ適合,1.5WAY,83600,,300596,LSD-901-CT15-qq-e-f1-4190,4996338003188,LSD 901 CT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,フロント,,,95000
トヨタ,ヴィッツ,NCP91/NCP131,2005/02～,1NZ-FE,MT,オープンデフ,グレードRSのみ適合,1WAY,83600,,302099,LSD-901-CT-qq-e-f1-5059,4996338003171,LSD 901 CT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,,,95000
トヨタ,ヴィッツ,NCP91/NCP131,2005/02～,1NZ-FE,MT,オープンデフ,グレードRSのみ適合,1WAY,83600,,302100,LSD-901-FT-qq-e-f1-376,4996338003195,LSD 901 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,,,95000
トヨタ,クラウン,GRS180/GRS182,2003/12～2008/02,4GR-FSE/3GR-FSE,AT,オープンデフ,,1.5WAY,100320,,300741,LSD-160-LT15-qq-e-f1-1808,4996338006158,LSD 160 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,純正オイルシール必要。,,114000
トヨタ,クラウン,GRS180/GRS182,2003/12～2008/02,4GR-FSE/3GR-FSE,AT,オープンデフ,,1WAY,100320,,299219,LSD-160-FT-qq-e-f1-2893,4996338006110,LSD 160 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,純正オイルシール必要。,,114000
トヨタ,クラウン,GRS180/GRS182,2003/12～2008/02,4GR-FSE/3GR-FSE,AT,オープンデフ,,2WAY,100320,,296730,LSD-160-FT2-qq-e-f1-3202,4996338006127,LSD 160 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,純正オイルシール必要。,,114000
トヨタ,クラウン,GRS180/GRS182,2003/12～2008/02,4GR-FSE/3GR-FSE,AT,オープンデフ,,2WAY,100320,,299247,LSD-160-LT2-qq-e-f1-2763,4996338006165,LSD 160 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,純正オイルシール必要。,,114000
トヨタ,クラウン,GRS184,2005/10～2008/02,2GR-FSE,AT,オープンデフ,,1.5WAY,118800,,297388,LSD-193-LT15-qq-e-f1-2783,4996338006998,LSD 193 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,純正オイルシール必要。,,135000
トヨタ,クラウン,GRS184,2005/10～2008/02,2GR-FSE,AT,オープンデフ,,1WAY,118800,,297922,LSD-193-FT-qq-e-f1-4051,4996338006974,LSD 193 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,純正オイルシール必要。,,135000
トヨタ,クラウン,GRS184,2005/10～2008/02,2GR-FSE,AT,オープンデフ,,2WAY,118800,,298370,LSD-193-LT2-qq-e-f1-422,4996338005007,LSD 193 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,純正オイルシール必要。,,135000
トヨタ,クラウン,GRS184,2005/10～2008/02,2GR-FSE,AT,オープンデフ,,2WAY,118800,,301887,LSD-193-FT2-qq-e-f1-2782,4996338006981,LSD 193 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,純正オイルシール必要。,,135000
トヨタ,クラウン,GRS200/GRS202,2008/02～2012/12,4GR-FSE/3GR-FSE,AT,オープンデフ,,1.5WAY,100320,,299751,LSD-160-LT15-qq-e-f1-5079,4996338006158,LSD 160 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,純正オイルシール必要。,,114000
トヨタ,クラウン,GRS200/GRS202,2008/02～2012/12,4GR-FSE/3GR-FSE,AT,オープンデフ,,1WAY,100320,,301254,LSD-160-FT-qq-e-f1-3836,4996338006110,LSD 160 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,純正オイルシール必要。,,114000
トヨタ,クラウン,GRS200/GRS202,2008/02～2012/12,4GR-FSE/3GR-FSE,AT,オープンデフ,,2WAY,100320,,300717,LSD-160-FT2-qq-e-f1-4589,4996338006127,LSD 160 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,純正オイルシール必要。,,114000
トヨタ,クラウン,GRS200/GRS202,2008/02～2012/12,4GR-FSE/3GR-FSE,AT,オープンデフ,,2WAY,100320,,301262,LSD-160-LT2-qq-e-f1-5081,4996338006165,LSD 160 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,純正オイルシール必要。,,114000
トヨタ,クラウン,GRS204,2008/02～2012/12,2GR-FSE,AT,オープンデフ,,1.5WAY,118800,,301420,LSD-193-LT15-qq-e-f1-4177,4996338006998,LSD 193 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,純正オイルシール必要。,,135000
トヨタ,クラウン,GRS204,2008/02～2012/12,2GR-FSE,AT,オープンデフ,,1WAY,118800,,298891,LSD-193-FT-qq-e-f1-4376,4996338006974,LSD 193 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,純正オイルシール必要。,,135000
トヨタ,クラウン,GRS204,2008/02～2012/12,2GR-FSE,AT,オープンデフ,,2WAY,118800,,298893,LSD-193-FT2-qq-e-f1-4175,4996338006981,LSD 193 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,純正オイルシール必要。,,135000
トヨタ,クラウン,GRS204,2008/02～2012/12,2GR-FSE,AT,オープンデフ,,2WAY,118800,,301422,LSD-193-LT2-qq-e-f1-1834,4996338005007,LSD 193 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,純正オイルシール必要。,,135000
トヨタ,クラウン,GRS210/GRS211,2012/12～2018/06,4GR-FSE,6AT,オープンデフ,,1.5WAY,100320,,296231,LSD-160-LT15-qq-e-f1-1325,4996338006158,LSD 160 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
トヨタ,クラウン,GRS210/GRS211,2012/12～2018/06,4GR-FSE,6AT,オープンデフ,,1WAY,100320,,300711,LSD-160-FT-qq-e-f1-1514,4996338006110,LSD 160 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
