自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
日産,ローレル,HC33/HCC33,1988/07～1993/01,RB20DE/RB20DET,MT/AT,ビスカス,,2WAY,99440,,297978,LSD-264-KT2-qq-e-f1-1218,4996338102928,LSD 264 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,ローレル,HC33/HCC33,1988/07～1993/01,RB20DE/RB20DET,MT/AT,ビスカス,,,99440,,297976,LSD-264-KT15-qq-e-f1-67k,4996338102911,LSD 264 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,ローレル,HC34/GC34,1996/12～1997/06,RB20DE/RB25DE/RB25DET,AT,ビスカス,,1WAY,99440,,296967,LSD-270-ET-qq-e-f1-321,4996338102973,LSD 270 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
日産,ローレル,HC34/GC34,1996/12～1997/06,RB20DE/RB25DE/RB25DET,AT,ビスカス,,2WAY,99440,,296982,LSD-270-KT2-qq-e-f1-5004,4996338103055,LSD 270 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,ローレル,HC34/GC34,1996/12～1997/06,RB20DE/RB25DE/RB25DET,AT,ビスカス,,2WAY,99440,,301963,LSD-270-ET2-qq-e-f1-4987,4996338102980,LSD 270 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,ローレル,HC34/GC34,1996/12～1997/06,RB20DE/RB25DE/RB25DET,AT,ビスカス,,,99440,,300985,LSD-270-KT15-qq-e-f1-68k,4996338103048,LSD 270 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
ホンダ,S2000,AP1/AP2,1999/04～2009/09,F20C/F22C,MT,トルセン,,1WAY,88880,,299524,LSD-380-ET-qq-e-f1-2663,4996338005755,LSD 380 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,101000
ホンダ,S2000,AP1/AP2,1999/04～2009/09,F20C/F22C,MT,トルセン,,2WAY,88880,,297027,LSD-380-ET2-qq-e-f1-2664,4996338005762,LSD 380 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
ホンダ,S2000,AP1/AP2,1999/04～2009/09,F20C/F22C,MT,トルセン,,2WAY,88880,,301013,LSD-380-KT2-qq-e-f1-5265,4996338005809,LSD 380 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
ホンダ,S2000,AP1/AP2,1999/04～2009/09,F20C/F22C,MT,トルセン,,,88880,,300019,LSD-380-KT15-qq-e-f1-4506,4996338005793,LSD 380 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,101000
ホンダ,インテグラ,DC2/DB8,1993/05～2001/07,B18C,MT,オープンデフ/ヘリカル,ビスカス車装着不可,1WAY,95920,,298020,LSD-328-AT-qq-e-f1-3601,4996338005656,LSD 328 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,付属パーツ:スピードメータードリブンギア,,109000
ホンダ,インテグラ,DC2/DB8,1993/05～2001/07,B18C,MT,オープンデフ/ヘリカル,ビスカス車装着不可,1WAY,95920,,300015,LSD-328-BT-qq-e-f1-1756,4996338005670,LSD 328 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,付属パーツ:スピードメータードリブンギア,,109000
ホンダ,インテグラ,DC2/DB8,1993/05～2001/07,B18C,MT,オープンデフ/ヘリカル,ビスカス車装着不可,,95920,,301003,LSD-328-BT15-qq-e-f1-4501,4996338005687,LSD 328 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,付属パーツ:スピードメータードリブンギア,,109000
ホンダ,インテグラタイプR,DC2/DB8,1995/10～2001/07,B18C,MT,ヘリカル,,1WAY,95920,,296519,LSD-328-AT-qq-e-f1-2210,4996338005656,LSD 328 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,付属パーツ:スピードメータードリブンギア,,109000
ホンダ,インテグラタイプR,DC2/DB8,1995/10～2001/07,B18C,MT,ヘリカル,,1WAY,95920,,296522,LSD-328-BT-qq-e-f1-2211,4996338005670,LSD 328 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,付属パーツ:スピードメータードリブンギア,,109000
ホンダ,インテグラタイプR,DC2/DB8,1995/10～2001/07,B18C,MT,ヘリカル,,,95920,,299513,LSD-328-BT15-qq-e-f1-1757,4996338005687,LSD 328 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,付属パーツ:スピードメータードリブンギア,,109000
ホンダ,シビック,EK4,1995/09～2000/09,B16A,MT,ヘリカル,,1WAY,95920,,298501,LSD-328-BT-qq-e-f1-2212,4996338005670,LSD 328 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,付属パーツ:スピードメータードリブンギア,,109000
ホンダ,シビック,EK4,1995/09～2000/09,B16A,MT,ヘリカル,,1WAY,95920,,301000,LSD-328-AT-qq-e-f1-5029,4996338005656,LSD 328 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,付属パーツ:スピードメータードリブンギア,,109000
ホンダ,シビック,EK4,1995/09～2000/09,B16A,MT,ヘリカル,,,95920,,301002,LSD-328-BT15-qq-e-f1-3126,4996338005687,LSD 328 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,付属パーツ:スピードメータードリブンギア,,109000
ホンダ,シビックタイプR,EK9,1997/08～2000/09,B16B,MT,ヘリカル,,1WAY,95920,,298021,LSD-328-AT-qq-e-f1-75k,4996338005656,LSD 328 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,付属パーツ:スピードメータードリブンギア,,109000
ホンダ,シビックタイプR,EK9,1997/08～2000/09,B16B,MT,ヘリカル,,1WAY,95920,,301001,LSD-328-BT-qq-e-f1-355,4996338005670,LSD 328 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,付属パーツ:スピードメータードリブンギア,,109000
ホンダ,シビックタイプR,EK9,1997/08～2000/09,B16B,MT,ヘリカル,,,95920,,302002,LSD-328-BT15-qq-e-f1-356,4996338005687,LSD 328 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,付属パーツ:スピードメータードリブンギア,,109000
ホンダ,フィット,GE8,2010/10～2013/09,L15A,6MT(5MT不可),オープンデフ,グレードRSのみ適合,1WAY,82720,,296544,LSD-387-AT-qq-e-f1-2224,4996338003089,LSD 387 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,Cサイズ,,94000
ホンダ,フィット,GE8,2010/10～2013/09,L15A,6MT(5MT不可),オープンデフ,グレードRSのみ適合,1WAY,82720,,298508,LSD-387-BT-qq-e-f1-4511,4996338003096,LSD 387 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,Cサイズ,,94000
ホンダ,フィット,GE8,2010/10～2013/09,L15A,6MT(5MT不可),オープンデフ,グレードRSのみ適合,,82720,,301020,LSD-387-BT15-qq-e-f1-2669,4996338003102,LSD 387 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,Cサイズ,,94000
ホンダ,フィット,GK5,2013/09～,L15B,6MT(5MT不可),オープンデフ,グレードRSのみ適合,1WAY,82720,,296545,LSD-387-AT-qq-e-f1-2225,4996338003089,LSD 387 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,Cサイズ,,94000
ホンダ,フィット,GK5,2013/09～,L15B,6MT(5MT不可),オープンデフ,グレードRSのみ適合,1WAY,82720,,297030,LSD-387-BT-qq-e-f1-1240,4996338003096,LSD 387 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,Cサイズ,,94000
ホンダ,フィット,GK5,2013/09～,L15B,6MT(5MT不可),オープンデフ,グレードRSのみ適合,,82720,,298509,LSD-387-BT15-qq-e-f1-2227,4996338003102,LSD 387 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,Cサイズ,,94000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,オープンデフ/トルセン,,1WAY,99440,,300781,LSD-165-ET-qq-e-f1-92k,4996338006172,LSD 165 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,オープンデフ/トルセン,,2WAY,99440,,297763,LSD-165-ET2-qq-e-f1-107k,4996338006189,LSD 165 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,オープンデフ/トルセン,,2WAY,99440,,299277,LSD-165-KT2-qq-e-f1-108k,4996338006226,LSD 165 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,オープンデフ/トルセン,,,99440,,296250,LSD-165-KT15-qq-e-f1-20k,4996338006219,LSD 165 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,ビスカス,,1WAY,99440,,302054,LSD-565-ET-qq-e-f1-93k,4996338004161,LSD 565 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,ビスカス,,2WAY,99440,,298065,LSD-565-ET2-qq-e-f1-109k,4996338004178,LSD 565 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,ビスカス,,2WAY,99440,,301053,LSD-565-KT2-qq-e-f1-110k,4996338004215,LSD 565 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,ビスカス,,,99440,,298067,LSD-565-KT15-qq-e-f1-21k,4996338004208,LSD 565 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-7,FD3S,1991/12～2002/08,13-REW,MT/AT,トルセン,,1WAY,99440,,300264,LSD-165-ET-qq-e-f1-94k,4996338006172,LSD 165 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-7,FD3S,1991/12～2002/08,13-REW,MT/AT,トルセン,,2WAY,99440,,297257,LSD-165-KT2-qq-e-f1-112k,4996338006226,LSD 165 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-7,FD3S,1991/12～2002/08,13-REW,MT/AT,トルセン,,2WAY,99440,,299272,LSD-165-ET2-qq-e-f1-111k,4996338006189,LSD 165 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-7,FD3S,1991/12～2002/08,13-REW,MT/AT,トルセン,,,99440,,297766,LSD-165-KT15-qq-e-f1-22k,4996338006219,LSD 165 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-8,SE3P,2003/04～2013/04,13B-MSP,MT/AT,オープンデフ/トルセン,,1WAY,99440,,299271,LSD-165-ET-qq-e-f1-95k,4996338006172,LSD 165 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-8,SE3P,2003/04～2013/04,13B-MSP,MT/AT,オープンデフ/トルセン,,2WAY,99440,,297764,LSD-165-ET2-qq-e-f1-113k,4996338006189,LSD 165 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-8,SE3P,2003/04～2013/04,13B-MSP,MT/AT,オープンデフ/トルセン,,2WAY,99440,,300785,LSD-165-KT2-qq-e-f1-114k,4996338006226,LSD 165 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
マツダ,RX-8,SE3P,2003/04～2013/04,13B-MSP,MT/AT,オープンデフ/トルセン,,,99440,,297767,LSD-165-KT15-qq-e-f1-23k,4996338006219,LSD 165 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
マツダ,アクセラスポーツ,BM2FS,2014/01～2019/05,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,298542,LSD-472-AT-qq-e-f1-69k,4996338009951,LSD 472 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,受注生産品,,195000
マツダ,アクセラスポーツ,BM2FS,2014/01～2019/05,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,298988,LSD-472-BT-qq-e-f1-70k,4996338009968,LSD 472 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,受注生産品,,195000
マツダ,アクセラスポーツ,BM2FS,2014/01～2019/05,SH-VPTR,6MT,オープンデフ,,,171600,,301553,LSD-472-BT15-qq-e-f1-1k,4996338009975,LSD 472 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,受注生産品,,195000
マツダ,アテンザセダン,GJ2FP,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,297511,LSD-472-AT-qq-e-f1-71k,4996338009951,LSD 472 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,受注生産品,,195000
マツダ,アテンザセダン,GJ2FP,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,297513,LSD-472-BT-qq-e-f1-72k,4996338009968,LSD 472 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,受注生産品,,195000
マツダ,アテンザセダン,GJ2FP,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,,171600,,298989,LSD-472-BT15-qq-e-f1-2k,4996338009975,LSD 472 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,受注生産品,,195000
マツダ,アテンザワゴン,GJ2FW,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,298543,LSD-472-AT-qq-e-f1-73k,4996338009951,LSD 472 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,受注生産品,,195000
マツダ,アテンザワゴン,GJ2FW,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,300052,LSD-472-BT-qq-e-f1-74k,4996338009968,LSD 472 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,受注生産品,,195000
マツダ,アテンザワゴン,GJ2FW,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,,171600,,298544,LSD-472-BT15-qq-e-f1-3k,4996338009975,LSD 472 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,受注生産品,,195000
マツダ,ロードスター,NA8C,1993/09～1998/01,BP,MT/AT,オープンデフ/トルセン,,1WAY,87120,,301319,LSD-177-ET-qq-e-f1-2503,4996338006493,LSD 177 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,99000
マツダ,ロードスター,NA8C,1993/09～1998/01,BP,MT/AT,オープンデフ/トルセン,,2WAY,87120,,296305,LSD-177-ET2-qq-e-f1-2941,4996338006509,LSD 177 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,99000
マツダ,ロードスター,NA8C,1993/09～1998/01,BP,MT/AT,オープンデフ/トルセン,,2WAY,87120,,298260,LSD-177-KT2-qq-e-f1-1575,4996338006547,LSD 177 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,99000
マツダ,ロードスター,NA8C,1993/09～1998/01,BP,MT/AT,オープンデフ/トルセン,,,87120,,300819,LSD-177-KT15-qq-e-f1-1574,4996338006530,LSD 177 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,99000
マツダ,ロードスター,NB6C,1998/01～2005/08,B6,MT/AT,オープンデフ/トルセン,,1WAY,87120,,300313,LSD-177-ET-qq-e-f1-4313,4996338006493,LSD 177 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,99000
マツダ,ロードスター,NB6C,1998/01～2005/08,B6,MT/AT,オープンデフ/トルセン,,2WAY,87120,,298261,LSD-177-KT2-qq-e-f1-2505,4996338006547,LSD 177 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,99000
マツダ,ロードスター,NB6C,1998/01～2005/08,B6,MT/AT,オープンデフ/トルセン,,2WAY,87120,,299313,LSD-177-ET2-qq-e-f1-4314,4996338006509,LSD 177 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,99000
マツダ,ロードスター,NB6C,1998/01～2005/08,B6,MT/AT,オープンデフ/トルセン,,,87120,,297812,LSD-177-KT15-qq-e-f1-1110,4996338006530,LSD 177 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,99000
マツダ,ロードスター,NB8C,1998/01～2005/08,BP,MT/AT,オープンデフ/トルセン,ターボ除く,1WAY,87120,,300314,LSD-177-ET-qq-e-f1-647,4996338006493,LSD 177 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,99000
マツダ,ロードスター,NB8C,1998/01～2005/08,BP,MT/AT,オープンデフ/トルセン,ターボ除く,2WAY,87120,,298819,LSD-177-ET2-qq-e-f1-2504,4996338006509,LSD 177 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,99000
マツダ,ロードスター,NB8C,1998/01～2005/08,BP,MT/AT,オープンデフ/トルセン,ターボ除く,2WAY,87120,,299792,LSD-177-KT2-qq-e-f1-2944,4996338006547,LSD 177 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,99000
マツダ,ロードスター,NB8C,1998/01～2005/08,BP,MT/AT,オープンデフ/トルセン,ターボ除く,,87120,,300820,LSD-177-KT15-qq-e-f1-5216,4996338006530,LSD 177 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,99000
マツダ,ロードスター,NCEC,2005/08～2015/05,LF,MT/AT,オープンデフ/トルセン,,1WAY,88880,,298517,LSD-428-ET-qq-e-f1-2228,4996338005830,LSD 428 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,101000
マツダ,ロードスター,NCEC,2005/08～2015/05,LF,MT/AT,オープンデフ/トルセン,,2WAY,88880,,297483,LSD-428-ET2-qq-e-f1-4514,4996338005847,LSD 428 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
マツダ,ロードスター,NCEC,2005/08～2015/05,LF,MT/AT,オープンデフ/トルセン,,2WAY,88880,,301027,LSD-428-KT2-qq-e-f1-2229,4996338005885,LSD 428 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
マツダ,ロードスター,NCEC,2005/08～2015/05,LF,MT/AT,オープンデフ/トルセン,,,88880,,301527,LSD-428-KT15-qq-e-f1-1762,4996338005878,LSD 428 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,101000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6AT,オープンデフ,,1WAY,102080,,301531,LSD-430-ET-qq-e-f1-5036,4996338009814,LSD 430 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,100ファイナル用,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6AT,オープンデフ,,2WAY,102080,,298521,LSD-430-ET2-qq-e-f1-864,4996338009821,LSD 430 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,100ファイナル用,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6AT,オープンデフ,,2WAY,102080,,301029,LSD-430-KT2-qq-e-f1-3618,4996338009869,LSD 430 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,100ファイナル用,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6AT,オープンデフ,,,102080,,301028,LSD-430-KT15-qq-e-f1-2233,4996338009852,LSD 430 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,100ファイナル用,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6MT,オープンデフ/トルクセンシング式スーパーLSD,,1WAY,102080,,298518,LSD-429-ET-qq-e-f1-5035,4996338009432,LSD 429 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6MT,オープンデフ/トルクセンシング式スーパーLSD,,2WAY,102080,,298029,LSD-429-ET2-qq-e-f1-4515,4996338009449,LSD 429 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6MT,オープンデフ/トルクセンシング式スーパーLSD,,2WAY,102080,,299533,LSD-429-KT2-qq-e-f1-2231,4996338009487,LSD 429 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6MT,オープンデフ/トルクセンシング式スーパーLSD,,,102080,,299532,LSD-429-KT15-qq-e-f1-862,4996338009470,LSD 429 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスター,ND5RC,2015/10～,P5-VP/および北米仕様2.0,6MT,オープンデフ/トルクセンシング式スーパーLSD,NR-A,1WAY,102080,,299535,LSD-431-ET-qq-e-f1-5038,4996338009654,LSD 431 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスター,ND5RC,2015/10～,P5-VP/および北米仕様2.0,6MT,オープンデフ/トルクセンシング式スーパーLSD,NR-A,2WAY,102080,,299538,LSD-431-KT2-qq-e-f1-3620,4996338009708,LSD 431 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスター,ND5RC,2015/10～,P5-VP/および北米仕様2.0,6MT,オープンデフ/トルクセンシング式スーパーLSD,NR-A,2WAY,102080,,302019,LSD-431-ET2-qq-e-f1-3145,4996338009661,LSD 431 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスター,ND5RC,2015/10～,P5-VP/および北米仕様2.0,6MT,オープンデフ/トルクセンシング式スーパーLSD,NR-A,,102080,,301032,LSD-431-KT15-qq-e-f1-866,4996338009692,LSD 431 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6AT,トルクセンシング式スーパーLSD,,1WAY,102080,,302023,LSD-432-ET-qq-e-f1-100k,4996338103420,LSD 432 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6AT,トルクセンシング式スーパーLSD,,2WAY,102080,,298044,LSD-432-KT2-qq-e-f1-125k,4996338108043,LSD 432 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6AT,トルクセンシング式スーパーLSD,,2WAY,102080,,301036,LSD-432-ET2-qq-e-f1-124k,4996338103437,LSD 432 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6AT,トルクセンシング式スーパーLSD,,,102080,,297492,LSD-432-KT15-qq-e-f1-62k,4996338108036,LSD 432 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6MT,トルクセンシング式スーパーLSD,,1WAY,102080,,301533,LSD-431-ET-qq-e-f1-99k,4996338009654,LSD 431 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6MT,トルクセンシング式スーパーLSD,,2WAY,102080,,298036,LSD-431-ET2-qq-e-f1-122k,4996338009661,LSD 431 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6MT,トルクセンシング式スーパーLSD,,2WAY,102080,,302020,LSD-431-KT2-qq-e-f1-123k,4996338009708,LSD 431 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6MT,トルクセンシング式スーパーLSD,,,102080,,296560,LSD-431-KT15-qq-e-f1-61k,4996338009692,LSD 431 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,116000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,ACD,ラリーアート 4WD,1WAY,96800,,300522,LSD-453-AT-qq-e-f1-2682,4996338004048,LSD 453 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,付属パーツ:スペーサー,,110000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,ACD,ラリーアート 4WD,1WAY,96800,,300524,LSD-453-BT-qq-e-f1-4128,4996338004055,LSD 453 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,付属パーツ:スペーサー,,110000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,ACD,ラリーアート 4WD,,96800,,301546,LSD-453-BT15-qq-e-f1-2684,4996338004062,LSD 453 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,付属パーツ:スペーサー,,110000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,AYC無,ラリーアート 4WD,1WAY,90640,,297164,LSD-141-AT-qq-e-f1-484,4996338007858,LSD 141 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,103000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,AYC無,ラリーアート 4WD,2WAY,90640,,298168,LSD-141-KT2-qq-e-f1-493,4996338007902,LSD 141 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,103000
