自動車メーカー,車種,型式,駆動方式,排気量,年式,備考,セット内容,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,ダウン量,バネレート,マッチンググレード,定価,入り送料,SET価格,,取付特記事項
スバル,フォレスター,SG5,4WD,2000 TB,14/2～16/1,セルフレベライザー車不可,リア,21948,,165490,F604TWR-qq-e-12039,出さない,4511969238947,F604TWR,RS-R,Ti2000 DOWN,45～40,3.10,XT,35400,1250,出さない
スバル,フォレスター,SG5,4WD,2000 TB,16/2～18/1,,1台分,33542,,156037,F607TW-qq-e-12049,F607TW-qq-e-d-12049,4511969253735,F607TW,RS-R,Ti2000 DOWN,40～35/30～25,3.17/3.10,クロススポーツ 2.0T,54100,0,50500
スバル,フォレスター,SG5,4WD,2000 TB,16/2～18/1,,フロント,14880,,162810,F607TWF-qq-e-12050,出さない,4511969253742,F607TWF,RS-R,Ti2000 DOWN,40～35,3.17,クロススポーツ 2.0T,24000,1250,出さない
スバル,フォレスター,SG5,4WD,2000 TB,16/2～18/1,,リア,21948,,162811,F607TWR-qq-e-12033,出さない,4511969253759,F607TWR,RS-R,Ti2000 DOWN,30～25,3.10,クロススポーツ 2.0T,35400,1250,出さない
スバル,フォレスター,SG5,4WD,2000 TB,18/2～19/11,,1台分,33542,,165118,F607TW-qq-e-12031,F607TW-qq-e-d-12031,4511969253735,F607TW,RS-R,Ti2000 DOWN,30～25/20～15,3.17/3.10,クロススポーツ Sエディション,54100,0,50500
スバル,フォレスター,SG5,4WD,2000 TB,18/2～19/11,,フロント,14880,,166996,F607TWF-qq-e-12044,出さない,4511969253742,F607TWF,RS-R,Ti2000 DOWN,30～25,3.17,クロススポーツ Sエディション,24000,1250,出さない
スバル,フォレスター,SG5,4WD,2000 TB,18/2～19/11,,リア,21948,,165119,F607TWR-qq-e-12045,出さない,4511969253759,F607TWR,RS-R,Ti2000 DOWN,20～15,3.10,クロススポーツ Sエディション,35400,1250,出さない
スバル,フォレスター,SG9,4WD,2500 TB,16/2～17/4,Sti専用,1台分,33542,,151515,F606TW-qq-e-12061,F606TW-qq-e-d-12061,4511969253520,F606TW,RS-R,Ti2000 DOWN,25～20/20～15,3.72/3.48,,54100,0,50500
スバル,フォレスター,SG9,4WD,2500 TB,16/2～17/4,Sti専用,フロント,16492,,153782,F606TWF-qq-e-12056,出さない,4511969253537,F606TWF,RS-R,Ti2000 DOWN,25～20,3.72,,26600,1250,出さない
スバル,フォレスター,SG9,4WD,2500 TB,16/2～17/4,Sti専用,リア,20398,,151516,F606TWR-qq-e-12057,出さない,4511969253544,F606TWR,RS-R,Ti2000 DOWN,20～15,3.48,,32900,1250,出さない
スバル,フォレスター,SG9,4WD,2500 TB,17/5～19/11,,1台分,33542,,153781,F606TW-qq-e-12055,F606TW-qq-e-d-12055,4511969253520,F606TW,RS-R,Ti2000 DOWN,25～20/20～15,3.72/3.48,STi バージョン,54100,0,50500
スバル,フォレスター,SG9,4WD,2500 TB,17/5～19/11,,フロント,16492,,160558,F606TWF-qq-e-12062,出さない,4511969253537,F606TWF,RS-R,Ti2000 DOWN,25～20,3.72,STi バージョン,26600,1250,出さない
スバル,フォレスター,SG9,4WD,2500 TB,17/5～19/11,,リア,20398,,153783,F606TWR-qq-e-12063,出さない,4511969253544,F606TWR,RS-R,Ti2000 DOWN,20～15,3.48,STi バージョン,32900,1250,出さない
スバル,フォレスター,SH5,4WD,2000 NA,19/12～,,1台分,29264,,153779,F605TW-qq-e-12067,F605TW-qq-e-d-12067,4511969268432,F605TW,RS-R,Ti2000 DOWN,35～30/30～25,3.72/3.92,2.0XS AT,47200,0,46400
スバル,フォレスター,SH5,4WD,2000 NA,19/12～,,フロント,16492,,166995,F605TWF-qq-e-12068,出さない,4511969268449,F605TWF,RS-R,Ti2000 DOWN,35～30,3.72,2.0XS AT,26600,1250,出さない
スバル,フォレスター,SH5,4WD,2000 NA,19/12～,,リア,15686,,160557,F605TWR-qq-e-12069,出さない,4511969268456,F605TWR,RS-R,Ti2000 DOWN,30～25,3.92,2.0XS AT,25300,1250,出さない
スバル,フォレスター,SJ5,4WD,2000 NA,24/11～27/10,,1台分,30132,,154926,F900TW-qq-e-12073,F900TW-qq-e-d-12073,4511969286962,F900TW,RS-R,Ti2000 DOWN,25～20/35～30,3.72/3.52,2.0i-Sアイサイト,48600,0,47200
スバル,フォレスター,SJ5,4WD,2000 NA,24/11～27/10,,フロント,18476,,157157,F900TWF-qq-e-12074,出さない,4511969286979,F900TWF,RS-R,Ti2000 DOWN,25～20,3.72,2.0i-Sアイサイト,29800,1250,出さない
スバル,フォレスター,SJ5,4WD,2000 NA,24/11～27/10,,リア,14570,,164011,F900TWR-qq-e-12075,出さない,4511969286986,F900TWR,RS-R,Ti2000 DOWN,35～30,3.52,2.0i-Sアイサイト,23500,1250,出さない
スバル,フォレスター,SJ5,4WD,2000 NA,27/11～,,1台分,32240,,153113,F902TW-qq-e-12079,F902TW-qq-e-d-12079,4511969200623,F902TW,RS-R,Ti2000 DOWN,35～30/35～30,3.72/4.49,2.0i-Lアイサイト,52000,0,49200
スバル,フォレスター,SJ5,4WD,2000 NA,27/11～,,フロント,17856,,166316,F902TWF-qq-e-12080,出さない,4511969200630,F902TWF,RS-R,Ti2000 DOWN,35～30,3.72,2.0i-Lアイサイト,28800,1250,出さない
スバル,フォレスター,SJ5,4WD,2000 NA,27/11～,,リア,17856,,157158,F902TWR-qq-e-12081,出さない,4511969200647,F902TWR,RS-R,Ti2000 DOWN,35～30,4.49,2.0i-Lアイサイト,28800,1250,出さない
スバル,フォレスター,SJG,4WD,2000 TB,24/11～27/10,,1台分,31372,,150876,F901TW-qq-e-12085,F901TW-qq-e-d-12085,4511969287129,F901TW,RS-R,Ti2000 DOWN,35～30/45～40,4.29/4.49,2.0XT アイサイト,50600,0,48400
スバル,フォレスター,SJG,4WD,2000 TB,24/11～27/10,,フロント,17422,,154928,F901TWF-qq-e-12092,出さない,4511969287136,F901TWF,RS-R,Ti2000 DOWN,35～30,4.29,2.0XT アイサイト,28100,1250,出さない
スバル,フォレスター,SJG,4WD,2000 TB,24/11～27/10,,リア,17050,,150877,F901TWR-qq-e-12093,出さない,4511969287143,F901TWR,RS-R,Ti2000 DOWN,45～40,4.49,2.0XT アイサイト,27500,1250,出さない
スバル,フォレスター,SJG,4WD,2000 TB,27/11～,,1台分,31372,,154927,F901TW-qq-e-12091,F901TW-qq-e-d-12091,4511969287129,F901TW,RS-R,Ti2000 DOWN,35～30/40～35,4.29/4.49,2.0XT アイサイト,50600,0,48400
スバル,フォレスター,SJG,4WD,2000 TB,27/11～,,フロント,17422,,164012,F901TWF-qq-e-12086,出さない,4511969287136,F901TWF,RS-R,Ti2000 DOWN,35～30,4.29,2.0XT アイサイト,28100,1250,出さない
スバル,フォレスター,SJG,4WD,2000 TB,27/11～,,リア,17050,,153110,F901TWR-qq-e-12087,出さない,4511969287143,F901TWR,RS-R,Ti2000 DOWN,40～35,4.49,2.0XT アイサイト,27500,1250,出さない
スバル,プレオ,RA1,FF,660 D-S/C,10/10～13/9,,1台分,15686,,151246,F020TD-qq-e-12109,F020TD-qq-e-d-12109,4511969220973,F020TD,RS-R,Ti2000 DOWN,35～30/35～30,3.00/2.45,,25300,0,30200
スバル,プレオ,RA1,FF,660 D-S/C,10/10～13/9,,フロント,8618,,151502,F020TDF-qq-e-12098,出さない,4511969220980,F020TDF,RS-R,Ti2000 DOWN,35～30,3.00,,13900,1250,出さない
スバル,プレオ,RA1,FF,660 D-S/C,10/10～13/9,,リア,8618,,151504,F020TDR-qq-e-12111,出さない,4511969220997,F020TDR,RS-R,Ti2000 DOWN,35～30,2.45,,13900,1250,出さない
スバル,プレオ,RA1,FF,660 D-S/C,13/10～14/9,,1台分,15686,,155762,F020TD-qq-e-12097,F020TD-qq-e-d-12097,4511969220973,F020TD,RS-R,Ti2000 DOWN,45～40/30～25,3.00/2.45,RS,25300,0,30200
スバル,プレオ,RA1,FF,660 D-S/C,13/10～14/9,,フロント,8618,,151503,F020TDF-qq-e-12116,出さない,4511969220980,F020TDF,RS-R,Ti2000 DOWN,45～40,3.00,RS,13900,1250,出さない
スバル,プレオ,RA1,FF,660 D-S/C,13/10～14/9,,リア,8618,,158308,F020TDR-qq-e-12099,出さない,4511969220997,F020TDR,RS-R,Ti2000 DOWN,30～25,2.45,RS,13900,1250,出さない
スバル,プレオ,RA1,FF,660 D-S/C,14/10～19/5,,1台分,15686,,164405,F020TD-qq-e-12103,F020TD-qq-e-d-12103,4511969220973,F020TD,RS-R,Ti2000 DOWN,45～40/35～30,3.00/2.45,RS,25300,0,30200
スバル,プレオ,RA1,FF,660 D-S/C,14/10～19/5,,フロント,8618,,153774,F020TDF-qq-e-12110,出さない,4511969220980,F020TDF,RS-R,Ti2000 DOWN,45～40,3.00,RS,13900,1250,出さない
スバル,プレオ,RA1,FF,660 D-S/C,14/10～19/5,,リア,8618,,162804,F020TDR-qq-e-12105,出さない,4511969220997,F020TDR,RS-R,Ti2000 DOWN,35～30,2.45,RS,13900,1250,出さない
スバル,プレオ,RA1,FF,660 M/C,10/10～19/5,,1台分,15686,,164406,F020TD-qq-e-12121,F020TD-qq-e-d-12121,4511969220973,F020TD,RS-R,Ti2000 DOWN,45～40/45～40,3.00/2.45,,25300,0,30200
スバル,プレオ,RA1,FF,660 M/C,10/10～19/5,,フロント,8618,,158307,F020TDF-qq-e-12122,出さない,4511969220980,F020TDF,RS-R,Ti2000 DOWN,45～40,3.00,,13900,1250,出さない
スバル,プレオ,RA1,FF,660 M/C,10/10～19/5,,リア,8618,,162805,F020TDR-qq-e-12123,出さない,4511969220997,F020TDR,RS-R,Ti2000 DOWN,45～40,2.45,,13900,1250,出さない
スバル,プレオ,RA1,FF,660 S-S/C,12/10～19/5,,1台分,15686,,166730,F020TD-qq-e-12115,F020TD-qq-e-d-12115,4511969220973,F020TD,RS-R,Ti2000 DOWN,40～35/30～25,3.00/2.45,ネスタ,25300,0,30200
スバル,プレオ,RA1,FF,660 S-S/C,12/10～19/5,,フロント,8618,,160546,F020TDF-qq-e-12104,出さない,4511969220980,F020TDF,RS-R,Ti2000 DOWN,40～35,3.00,ネスタ,13900,1250,出さない
スバル,プレオ,RA1,FF,660 S-S/C,12/10～19/5,,リア,8618,,166983,F020TDR-qq-e-12117,出さない,4511969220997,F020TDR,RS-R,Ti2000 DOWN,30～25,2.45,ネスタ,13900,1250,出さない
スバル,プレオ,RA2,4WD,660 S-S/C,10/10～19/5,,1台分,15686,,159861,F020TD-qq-e-12127,F020TD-qq-e-d-12127,4511969220973,F020TD,RS-R,Ti2000 DOWN,35～30/40～35,3.00/2.45,,25300,0,30200
スバル,プレオ,RA2,4WD,660 S-S/C,10/10～19/5,,フロント,8618,,160547,F020TDF-qq-e-12128,出さない,4511969220980,F020TDF,RS-R,Ti2000 DOWN,35～30,3.00,,13900,1250,出さない
スバル,プレオ,RA2,4WD,660 S-S/C,10/10～19/5,,リア,8618,,158309,F020TDR-qq-e-12129,出さない,4511969220997,F020TDR,RS-R,Ti2000 DOWN,40～35,2.45,,13900,1250,出さない
スバル,プレオプラス,LA300F,FF,660 NA,25/8～29/4,,1台分,24676,,158303,D300TD-qq-e-145,D300TD-qq-e-d-145,4511969282476,D300TD,RS-R,Ti2000 DOWN,30～25/25～20,2.60/2.55,G スマートアシスト,39800,0,38900
スバル,プレオプラス,LA300F,FF,660 NA,25/8～29/4,,フロント,12524,,158304,D300TDF-qq-e-47,出さない,4511969282483,D300TDF,RS-R,Ti2000 DOWN,30～25,2.60,G スマートアシスト,20200,1250,出さない
スバル,プレオプラス,LA300F,FF,660 NA,25/8～29/4,,リア,14508,,160545,D300TDR-qq-e-46,出さない,4511969282490,D300TDR,RS-R,Ti2000 DOWN,25～20,2.55,G スマートアシスト,23400,1250,出さない
スバル,プレオプラス,LA350F,FF,660 NA,29/5～,フロント専用バンプラバー付,1台分,27900,,150035,D303TD-qq-e-148,D303TD-qq-e-d-148,4511969405882,D303TD,RS-R,Ti2000 DOWN,40～35/30～25,2.35/2.14,L スマートアシスト,45000,0,42000
スバル,プレオプラス,LA350F,FF,660 NA,29/5～,フロント専用バンプラバー付,フロント,14074,,150036,D303TDF-qq-e-50,出さない,4511969405899,D303TDF,RS-R,Ti2000 DOWN,40～35,2.35,L スマートアシスト,22700,1250,出さない
スバル,プレオプラス,LA350F,FF,660 NA,29/5～,,リア,16802,,165479,D303TDR-qq-e-49,出さない,4511969405905,D303TDR,RS-R,Ti2000 DOWN,30～25,2.14,L スマートアシスト,27100,1250,出さない
スバル,プレオプラス,LA360F,4WD,660 NA,29/5～,フロント専用バンプラバー付,1台分,29140,,163989,F304TD-qq-e-151,F304TD-qq-e-d-151,4511969406513,F304TD,RS-R,Ti2000 DOWN,50～45/40～35,2.35/1.73,G スマートアシスト,47000,0,43200
スバル,プレオプラス,LA360F,4WD,660 NA,29/5～,フロント専用バンプラバー付,フロント,15438,,163990,F304TDF-qq-e-72,出さない,4511969406520,F304TDF,RS-R,Ti2000 DOWN,50～45,2.35,G スマートアシスト,24900,1250,出さない
スバル,プレオプラス,LA360F,4WD,660 NA,29/5～,,リア,16616,,157602,F304TDR-qq-e-71,出さない,4511969406537,F304TDR,RS-R,Ti2000 DOWN,40～35,1.73,G スマートアシスト,26800,1250,出さない
スバル,ルクラ,L455F,FF,660 NA,22/4～,,1台分,23560,,164729,D108TD-qq-e-12136,D108TD-qq-e-d-12136,4511969278677,D108TD,RS-R,Ti2000 DOWN,40～35/35～30,3.57/2.55,L,38000,0,37800
スバル,ルクラ,L455F,FF,660 NA,22/4～,,フロント,13330,,164730,D108TDF-qq-e-12137,出さない,4511969278684,D108TDF,RS-R,Ti2000 DOWN,40～35,3.57,L,21500,1250,出さない
スバル,ルクラ,L455F,FF,660 NA,22/4～,,リア,12524,,166711,D108TDR-qq-e-12138,出さない,4511969278691,D108TDR,RS-R,Ti2000 DOWN,35～30,2.55,L,20200,1250,出さない
スバル,レヴォーグ,VM4,4WD,1600 TB,26/6～29/7,,1台分,30070,,158317,F040TD-qq-e-12148,F040TD-qq-e-d-12148,4511969279674,F040TD,RS-R,Ti2000 DOWN,25～20/20～15,5.20/5.71,1.6GT-Sアイサイト,48500,0,47100
スバル,レヴォーグ,VM4,4WD,1600 TB,26/6～29/7,,1台分,30070,,160553,F040TD-qq-e-12151,F040TD-qq-e-d-12151,4511969279674,F040TD,RS-R,Ti2000 DOWN,25～20/25～20,5.20/5.71,1.6GT,48500,0,47100
スバル,レヴォーグ,VM4,4WD,1600 TB,26/6～29/7,,フロント,16988,,151514,F040TDF-qq-e-12152,出さない,4511969279681,F040TDF,RS-R,Ti2000 DOWN,25～20,5.20,1.6GT-Sアイサイト,27400,1250,出さない
スバル,レヴォーグ,VM4,4WD,1600 TB,26/6～29/7,,フロント,16988,,156033,F040TDF-qq-e-12149,出さない,4511969279681,F040TDF,RS-R,Ti2000 DOWN,25～20,5.20,1.6GT,27400,1250,出さない
スバル,レヴォーグ,VM4,4WD,1600 TB,26/6～29/7,,リア,15810,,158318,F040TDR-qq-e-12150,出さない,4511969279698,F040TDR,RS-R,Ti2000 DOWN,20～15,5.71,1.6GT-Sアイサイト,25500,1250,出さない
スバル,レヴォーグ,VM4,4WD,1600 TB,26/6～29/7,,リア,15810,,165114,F040TDR-qq-e-12153,出さない,4511969279698,F040TDR,RS-R,Ti2000 DOWN,25～20,5.71,1.6GT,25500,1250,出さない
スバル,レヴォーグ,VM4,4WD,1600 TB,29/8～,,1台分,30690,,152621,F042TD-qq-e-155,F042TD-qq-e-d-155,4511969406636,F042TD,RS-R,Ti2000 DOWN,30～25/20～15,5.20/4.59,1.6GT-Sアイサイト,49500,0,47700
スバル,レヴォーグ,VM4,4WD,1600 TB,29/8～,,フロント,17608,,157139,F042TDF-qq-e-70,出さない,4511969406643,F042TDF,RS-R,Ti2000 DOWN,30～25,5.20,1.6GT-Sアイサイト,28400,1250,出さない
スバル,レヴォーグ,VM4,4WD,1600 TB,29/8～,,リア,16058,,150384,F042TDR-qq-e-69,出さない,4511969406650,F042TDR,RS-R,Ti2000 DOWN,20～15,4.59,1.6GT-Sアイサイト,25900,1250,出さない
スバル,レヴォーグ,VMG,4WD,2000 TB,26/6～,,1台分,30070,,160554,F040TD-qq-e-12160,F040TD-qq-e-d-12160,4511969279674,F040TD,RS-R,Ti2000 DOWN,30～25/25～20,5.20/5.71,2.0GT-Sアイサイト,48500,0,47100
スバル,レヴォーグ,VMG,4WD,2000 TB,26/6～,,フロント,16988,,165112,F040TDF-qq-e-12161,出さない,4511969279681,F040TDF,RS-R,Ti2000 DOWN,30～25,5.20,2.0GT-Sアイサイト,27400,1250,出さない
スバル,レヴォーグ,VMG,4WD,2000 TB,26/6～,,リア,15810,,156035,F040TDR-qq-e-12162,出さない,4511969279698,F040TDR,RS-R,Ti2000 DOWN,25～20,5.71,2.0GT-Sアイサイト,25500,1250,出さない
スバル,レヴォーグ,VMG,4WD,2000 TB,28/7～,,1台分,30070,,166992,F040TD-qq-e-157,F040TD-qq-e-d-157,4511969279674,F040TD,RS-R,Ti2000 DOWN,30～25/25～20,5.20/5.71,2.0STIスポーツアイサイト,48500,0,47100
スバル,レヴォーグ,VMG,4WD,2000 TB,28/7～,,フロント,16988,,165113,F040TDF-qq-e-68,出さない,4511969279681,F040TDF,RS-R,Ti2000 DOWN,30～25,5.20,2.0STIスポーツアイサイト,27400,1250,出さない
スバル,レヴォーグ,VMG,4WD,2000 TB,28/7～,,リア,15810,,166994,F040TDR-qq-e-67,出さない,4511969279698,F040TDR,RS-R,Ti2000 DOWN,25～20,5.71,2.0STIスポーツアイサイト,25500,1250,出さない
スバル,レガシィ,BD5,4WD,2000 TB,5/11～10/11,5MT,1台分,34224,,159856,F010TD-qq-e-12166,F010TD-qq-e-d-12166,4511969227156,F010TD,RS-R,Ti2000 DOWN,35～30/30～25,3.50/3.00,RS,55200,0,51200
スバル,レガシィ,BD5,4WD,2000 TB,5/11～10/11,5MT,フロント,17236,,153087,F010TDF-qq-e-12167,出さない,4511969227163,F010TDF,RS-R,Ti2000 DOWN,35～30,3.50,RS,27800,1250,出さない
スバル,レガシィ,BD5,4WD,2000 TB,5/11～10/11,5MT,リア,20398,,162086,F010TDR-qq-e-12168,出さない,4511969227170,F010TDR,RS-R,Ti2000 DOWN,30～25,3.00,RS,32900,1250,出さない
スバル,レガシィB4,BE5,4WD,2000 TB,10/12～13/4,ビルシュタイン装着車,1台分,28520,,153088,F011TD-qq-e-12172,F011TD-qq-e-d-12172,4511969223196,F011TD,RS-R,Ti2000 DOWN,30～25/25～20,3.86/5.92,,46000,0,45600
スバル,レガシィB4,BE5,4WD,2000 TB,10/12～13/4,ビルシュタイン装着車,フロント,18042,,153090,F011TDF-qq-e-12179,出さない,4511969223202,F011TDF,RS-R,Ti2000 DOWN,30～25,3.86,,29100,1250,出さない
スバル,レガシィB4,BE5,4WD,2000 TB,10/12～13/4,ビルシュタイン装着車,リア,13330,,164388,F011TDR-qq-e-12174,出さない,4511969223219,F011TDR,RS-R,Ti2000 DOWN,25～20,5.92,,21500,1250,出さない
スバル,レガシィB4,BE5,4WD,2000 TB,13/5～15/5,ビルシュタイン装着車,1台分,28520,,159858,F011TD-qq-e-12178,F011TD-qq-e-d-12178,4511969223196,F011TD,RS-R,Ti2000 DOWN,40～35/35～30,3.86/5.92,RSK,46000,0,45600
スバル,レガシィB4,BE5,4WD,2000 TB,13/5～15/5,ビルシュタイン装着車,フロント,18042,,166284,F011TDF-qq-e-12173,出さない,4511969223202,F011TDF,RS-R,Ti2000 DOWN,40～35,3.86,RSK,29100,1250,出さない
スバル,レガシィB4,BE5,4WD,2000 TB,13/5～15/5,ビルシュタイン装着車,リア,13330,,164389,F011TDR-qq-e-12180,出さない,4511969223219,F011TDR,RS-R,Ti2000 DOWN,35～30,5.92,RSK,21500,1250,出さない
スバル,レガシィB4,BEE,4WD,3000 NA,14/1～15/5,ビルシュタイン装着車,1台分,28520,,153089,F011TD-qq-e-12184,F011TD-qq-e-d-12184,4511969223196,F011TD,RS-R,Ti2000 DOWN,40～35/35～30,3.86/5.92,RS30,46000,0,45600
スバル,レガシィB4,BEE,4WD,3000 NA,14/1～15/5,ビルシュタイン装着車,フロント,18042,,150846,F011TDF-qq-e-12185,出さない,4511969223202,F011TDF,RS-R,Ti2000 DOWN,40～35,3.86,RS30,29100,1250,出さない
スバル,レガシィB4,BEE,4WD,3000 NA,14/1～15/5,ビルシュタイン装着車,リア,13330,,157594,F011TDR-qq-e-12186,出さない,4511969223219,F011TDR,RS-R,Ti2000 DOWN,35～30,5.92,RS30,21500,1250,出さない
スバル,レガシィB4,BL5,4WD,2000 NA,15/5～21/4,,1台分,23560,,150849,F012TD-qq-e-12190,F012TD-qq-e-d-12190,4511969249646,F012TD,RS-R,Ti2000 DOWN,45～40/25～20,4.38/4.84,2.0R,38000,0,40800
スバル,レガシィB4,BL5,4WD,2000 NA,15/5～21/4,,フロント,13702,,155372,F012TDF-qq-e-12203,出さない,4511969249653,F012TDF,RS-R,Ti2000 DOWN,45～40,4.38,2.0R,22100,1250,出さない
スバル,レガシィB4,BL5,4WD,2000 NA,15/5～21/4,,リア,12152,,162090,F012TDR-qq-e-12192,出さない,4511969249660,F012TDR,RS-R,Ti2000 DOWN,25～20,4.84,2.0R,19600,1250,出さない
スバル,レガシィB4,BL5,4WD,2000 TB,15/5～18/4,,1台分,23560,,153093,F012TD-qq-e-12196,F012TD-qq-e-d-12196,4511969249646,F012TD,RS-R,Ti2000 DOWN,40～35/30～25,4.38/4.84,GTスペックB,38000,0,40800
スバル,レガシィB4,BL5,4WD,2000 TB,15/5～18/4,,フロント,13702,,157595,F012TDF-qq-e-12191,出さない,4511969249653,F012TDF,RS-R,Ti2000 DOWN,40～35,4.38,GTスペックB,22100,1250,出さない
スバル,レガシィB4,BL5,4WD,2000 TB,15/5～18/4,,リア,12152,,164393,F012TDR-qq-e-12198,出さない,4511969249660,F012TDR,RS-R,Ti2000 DOWN,30～25,4.84,GTスペックB,19600,1250,出さない
スバル,レガシィB4,BL5,4WD,2000 TB,18/5～21/4,,1台分,23560,,153094,F012TD-qq-e-12202,F012TD-qq-e-d-12202,4511969249646,F012TD,RS-R,Ti2000 DOWN,40～35/25～20,4.38/4.84,2.0GT D型,38000,0,40800
スバル,レガシィB4,BL5,4WD,2000 TB,18/5～21/4,,1台分,23560,,153477,F014TD-qq-e-12205,F014TD-qq-e-d-12205,4511969264069,F014TD,RS-R,Ti2000 DOWN,25～20/30～25,4.38/5.92,2.0GTスペックB D型,38000,0,40800
スバル,レガシィB4,BL5,4WD,2000 TB,18/5～21/4,,フロント,13702,,162089,F012TDF-qq-e-12197,出さない,4511969249653,F012TDF,RS-R,Ti2000 DOWN,40～35,4.38,2.0GT D型,22100,1250,出さない
スバル,レガシィB4,BL5,4WD,2000 TB,18/5～21/4,,フロント,12524,,166721,F014TDF-qq-e-12206,出さない,4511969264076,F014TDF,RS-R,Ti2000 DOWN,25～20,4.38,2.0GTスペックB D型,20200,1250,出さない
スバル,レガシィB4,BL5,4WD,2000 TB,18/5～21/4,,リア,13330,,162094,F014TDR-qq-e-12207,出さない,4511969264083,F014TDR,RS-R,Ti2000 DOWN,30～25,5.92,2.0GTスペックB D型,21500,1250,出さない
スバル,レガシィB4,BL5,4WD,2000 TB,18/5～21/4,,リア,12152,,164394,F012TDR-qq-e-12204,出さない,4511969249660,F012TDR,RS-R,Ti2000 DOWN,25～20,4.84,2.0GT D型,19600,1250,出さない
スバル,レガシィB4,BLE,4WD,3000 NA,15/9～21/4,,1台分,22444,,155375,F013TD-qq-e-12214,F013TD-qq-e-d-12214,4511969250178,F013TD,RS-R,Ti2000 DOWN,40～35/30～25,4.38/4.84,3.0R,36200,0,39800
スバル,レガシィB4,BLE,4WD,3000 NA,15/9～21/4,,フロント,12524,,162092,F013TDF-qq-e-12215,出さない,4511969250185,F013TDF,RS-R,Ti2000 DOWN,40～35,4.38,3.0R,20200,1250,出さない
スバル,レガシィB4,BLE,4WD,3000 NA,15/9～21/4,,リア,12152,,155376,F013TDR-qq-e-12216,出さない,4511969250192,F013TDR,RS-R,Ti2000 DOWN,30～25,4.84,3.0R,19600,1250,出さない
スバル,レガシィB4,BLE,4WD,3000 NA,16/10～21/4,,1台分,22444,,162091,F013TD-qq-e-12220,F013TD-qq-e-d-12220,4511969250178,F013TD,RS-R,Ti2000 DOWN,30～25/35～30,4.38/4.84,3.0R スペックB,36200,0,39800
スバル,レガシィB4,BLE,4WD,3000 NA,16/10～21/4,,フロント,12524,,162093,F013TDF-qq-e-12221,出さない,4511969250185,F013TDF,RS-R,Ti2000 DOWN,30～25,4.38,3.0R スペックB,20200,1250,出さない
