自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,SET価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,掛け,販売価格
三菱,ギャラン,E39A,H1/10～H4/5,2000,ターボ,フロント,11100,,278753,SSY-EP242-qq-e-1045k,SSY-EP242-qq-e-d-1045k,4515693312423,EP242,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,E39A,H1/10～H4/5,2000,ターボ,リア,11100,,278334,SSY-EP100-qq-e-6529k,SSY-EP100-qq-e-d-6529k,4515693311006,EP100,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,E52A/E53A/E57A,H4/5～H8/8,1800～2000,リアドラム,フロント,11100,,278799,SSY-EP243-qq-e-1046k,SSY-EP243-qq-e-d-1046k,4515693312430,EP243,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,E54A,H5/5～H8/8,2000,6A12・MIVEC,フロント,11100,,278755,SSY-EP242-qq-e-1050k,SSY-EP242-qq-e-d-1050k,4515693312423,EP242,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,E54A,H5/5～H8/8,2000,6A12・MIVEC,リア,11100,,279005,SSY-EP268-qq-e-6532k,SSY-EP268-qq-e-d-6532k,4515693312683,EP268,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,E54A/E64A,H4/5～H8/8,2000,4輪ディスク,フロント,11100,,278801,SSY-EP243-qq-e-1048k,SSY-EP243-qq-e-d-1048k,4515693312430,EP243,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,E54A/E64A,H4/5～H8/8,2000,4輪ディスク,リア,11100,,279004,SSY-EP268-qq-e-6530k,SSY-EP268-qq-e-d-6530k,4515693312683,EP268,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,E72A/E77A,H4/5～H8/8,1800～2000,,フロント,11100,,278800,SSY-EP243-qq-e-1047k,SSY-EP243-qq-e-d-1047k,4515693312430,EP243,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,E84A,H4/5～H8/8,2000,ツインターボ,フロント,11100,,278754,SSY-EP242-qq-e-1049k,SSY-EP242-qq-e-d-1049k,4515693312423,EP242,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,E84A,H4/5～H8/8,2000,ツインターボ,リア,11100,,278978,SSY-EP265-qq-e-6531k,SSY-EP265-qq-e-d-6531k,4515693312652,EP265,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,EA1A/EC1A,H10/8～H17/12,1800,,フロント,11100,,278803,SSY-EP243-qq-e-1053k,SSY-EP243-qq-e-d-1053k,4515693312430,EP243,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,EA1A/EC1A,H10/8～H17/12,1800,,リア,11100,,279007,SSY-EP268-qq-e-6535k,SSY-EP268-qq-e-d-6535k,4515693312683,EP268,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,EA1A/EC1A,H8/8～H10/8,1800,,フロント,11100,,278802,SSY-EP243-qq-e-1051k,SSY-EP243-qq-e-d-1051k,4515693312430,EP243,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,EA1A/EC1A,H8/8～H10/8,1800,,リア,11100,,279006,SSY-EP268-qq-e-6533k,SSY-EP268-qq-e-d-6533k,4515693312683,EP268,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,EA3A/EC3A,H10/8～H12/4,2400,,フロント,11100,,278757,SSY-EP242-qq-e-1054k,SSY-EP242-qq-e-d-1054k,4515693312423,EP242,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,EA3A/EC3A,H10/8～H12/4,2400,,リア,11100,,279008,SSY-EP268-qq-e-6536k,SSY-EP268-qq-e-d-6536k,4515693312683,EP268,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,EA3A/EC3A,H12/4～H17/12,2400,,フロント,11100,,280075,SSY-EP402-qq-e-1055k,SSY-EP402-qq-e-d-1055k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,EA3A/EC3A,H12/4～H17/12,2400,,リア,11100,,279009,SSY-EP268-qq-e-6537k,SSY-EP268-qq-e-d-6537k,4515693312683,EP268,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,EC5A,H8/8～H17/12,2500,,フロント,11100,,278756,SSY-EP242-qq-e-1052k,SSY-EP242-qq-e-d-1052k,4515693312423,EP242,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャラン,EC5A,H8/8～H17/12,2500,,リア,11100,,278979,SSY-EP265-qq-e-6534k,SSY-EP265-qq-e-d-6534k,4515693312652,EP265,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランスポーツGT-RV,E54A,H6/8～H7/11,2000,リアドラム,フロント,11100,,278804,SSY-EP243-qq-e-1056k,SSY-EP243-qq-e-d-1056k,4515693312430,EP243,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランスポーツGT-RV,E74A,H6/8～H7/11,2000,4輪ディスク,フロント,11100,,278758,SSY-EP242-qq-e-1057k,SSY-EP242-qq-e-d-1057k,4515693312423,EP242,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランスポーツGT-RV,E74A,H6/8～H7/11,2000,4輪ディスク,リア,11100,,278980,SSY-EP265-qq-e-6538k,SSY-EP265-qq-e-d-6538k,4515693312652,EP265,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティス,CY3A,H21/12～H23/10,1800,スポーツ,フロント,11100,,280078,SSY-EP402-qq-e-1061k,SSY-EP402-qq-e-d-1061k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティス,CY3A,H21/12～H23/10,1800,スポーツ,リア,11100,,279838,SSY-EP379-qq-e-6542k,SSY-EP379-qq-e-d-6542k,4515693313796,EP379,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティス,CY3A,H21/12～H23/10,1800,スポーツ除く,フロント,11100,,280079,SSY-EP402-qq-e-1062k,SSY-EP402-qq-e-d-1062k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティス,CY4A,H19/8～H21/12,2000,FF/4WD・エクシード/スーパーエクシード・ディスクF:15インチ/R:14インチ,フロント,11100,,280077,SSY-EP402-qq-e-1059k,SSY-EP402-qq-e-d-1059k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティス,CY4A,H19/8～H21/12,2000,FF/4WD・エクシード/スーパーエクシード・ディスクF:15インチ/R:14インチ,リア,11100,,280671,SSY-EP483-qq-e-6540k,SSY-EP483-qq-e-d-6540k,4515693314830,EP483,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティス,CY4A,H19/8～H21/12,2000,FF/4WD・スポーツ・ディスクF:16インチ/R:16インチ,フロント,11100,,280076,SSY-EP402-qq-e-1058k,SSY-EP402-qq-e-d-1058k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティス,CY4A,H19/8～H21/12,2000,FF/4WD・スポーツ・ディスクF:16インチ/R:16インチ,リア,11100,,279836,SSY-EP379-qq-e-6539k,SSY-EP379-qq-e-d-6539k,4515693313796,EP379,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティス,CY4A,H20/7～H27/4,2000,ラリーアート,フロント,11100,,278759,SSY-EP242-qq-e-1060k,SSY-EP242-qq-e-d-1060k,4515693312423,EP242,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティス,CY4A,H20/7～H27/4,2000,ラリーアート,リア,11100,,279837,SSY-EP379-qq-e-6541k,SSY-EP379-qq-e-d-6541k,4515693313796,EP379,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティス,CY6A,H23/10～H27/4,1800,,フロント,11100,,280080,SSY-EP402-qq-e-1063k,SSY-EP402-qq-e-d-1063k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティススポーツバック,CX3A,H21/12～H23/10,1800,スポーツ,フロント,11100,,280083,SSY-EP402-qq-e-1067k,SSY-EP402-qq-e-d-1067k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティススポーツバック,CX3A,H21/12～H23/10,1800,スポーツ,リア,11100,,279841,SSY-EP379-qq-e-6546k,SSY-EP379-qq-e-d-6546k,4515693313796,EP379,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティススポーツバック,CX3A,H21/12～H23/10,1800,スポーツ除く,フロント,11100,,280084,SSY-EP402-qq-e-1068k,SSY-EP402-qq-e-d-1068k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティススポーツバック,CX4A,H19/8～H21/12,2000,FF/4WD・スポーツ・ディスクF:16インチ/R:16インチ,フロント,11100,,280081,SSY-EP402-qq-e-1064k,SSY-EP402-qq-e-d-1064k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティススポーツバック,CX4A,H19/8～H21/12,2000,FF/4WD・スポーツ・ディスクF:16インチ/R:16インチ,リア,11100,,279839,SSY-EP379-qq-e-6543k,SSY-EP379-qq-e-d-6543k,4515693313796,EP379,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティススポーツバック,CX4A,H19/8～H21/12,2000,FF/4WD・ツーリング・ディスクF:15インチ/R:14インチ,フロント,11100,,280082,SSY-EP402-qq-e-1065k,SSY-EP402-qq-e-d-1065k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティススポーツバック,CX4A,H19/8～H21/12,2000,FF/4WD・ツーリング・ディスクF:15インチ/R:14インチ,リア,11100,,280672,SSY-EP483-qq-e-6544k,SSY-EP483-qq-e-d-6544k,4515693314830,EP483,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティススポーツバック,CX4A,H20/7～H27/4,2000,ラリーアート,フロント,11100,,278760,SSY-EP242-qq-e-1066k,SSY-EP242-qq-e-d-1066k,4515693312423,EP242,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティススポーツバック,CX4A,H20/7～H27/4,2000,ラリーアート,リア,11100,,279840,SSY-EP379-qq-e-6545k,SSY-EP379-qq-e-d-6545k,4515693313796,EP379,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,ギャランフォルティススポーツバック,CX6A,H23/10～H27/4,1800,,フロント,11100,,280085,SSY-EP402-qq-e-1069k,SSY-EP402-qq-e-d-1069k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,グランディス/シャリオグランディス,N84W/N94W,H12/4～H15/5,2400～,,フロント,11100,,280086,SSY-EP402-qq-e-1072k,SSY-EP402-qq-e-d-1072k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,グランディス/シャリオグランディス,N84W/N94W,H9/10～H12/4,2400～,,フロント,11100,,279830,SSY-EP377-qq-e-1070k,SSY-EP377-qq-e-d-1070k,4515693313772,EP377,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,グランディス/シャリオグランディス,N86W/N96W,H11/8～H15/5,3000～,,フロント,11100,,279831,SSY-EP377-qq-e-1071k,SSY-EP377-qq-e-d-1071k,4515693313772,EP377,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
三菱,グランディス/シャリオグランディス,N86W/N96W,H11/8～H15/5,3000～,,リア,11100,,278981,SSY-EP265-qq-e-6547k,SSY-EP265-qq-e-d-6547k,4515693312652,EP265,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,60,8994
