自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,SET価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,販売価格
日産,スカイライン,R33系,H5/8～H8/1,2500,ターボ,フロント,19100,,271233,MX72-EP230-qq-e-3898k,MX72-EP230-qq-e-d-3898k,4515693012309,EP230,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,R33系,H5/8～H8/1,2500,ターボ,リア,19100,,271243,MX72-EP231-qq-e-8622k,MX72-EP231-qq-e-d-8622k,4515693012316,EP231,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,V35/HV35,H13/6～H18/11,2500～3000,,フロント,19100,,272008,MX72-EP401-qq-e-3906k,MX72-EP401-qq-e-d-3906k,4515693014013,EP401,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,V35/HV35,H13/6～H18/11,2500～3000,,リア,19100,,271932,MX72-EP389-qq-e-8629k,MX72-EP389-qq-e-d-8629k,4515693013894,EP389,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,V35/NV35/PV35,H16/11～H18/11,2500～3500,6MT除く,フロント,19100,,271269,MX72-EP236-qq-e-3911k,MX72-EP236-qq-e-d-3911k,4515693012361,EP236,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,V35/NV35/PV35,H16/11～H18/11,2500～3500,6MT除く,リア,19100,,271936,MX72-EP389-qq-e-8634k,MX72-EP389-qq-e-d-8634k,4515693013894,EP389,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,V36,H18/11～H19/11,2500,,フロント,19100,,271794,MX72-EP373-qq-e-3913k,MX72-EP373-qq-e-d-3913k,4515693013733,EP373,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,V36,H18/11～H19/11,2500,,リア,19100,,272310,MX72-EP469-qq-e-8636k,MX72-EP469-qq-e-d-8636k,4515693014693,EP469,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,V36,H19/11～,2500,タイプS,フロント,19100,,272326,MX72-EP471-qq-e-3915k,MX72-EP471-qq-e-d-3915k,4515693014716,EP471,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,V36,H19/11～,2500,タイプS,リア,19100,,272312,MX72-EP469-qq-e-8638k,MX72-EP469-qq-e-d-8638k,4515693014693,EP469,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,V36,H19/11～H21/8,2500,タイプS除く,フロント,19100,,271796,MX72-EP373-qq-e-3916k,MX72-EP373-qq-e-d-3916k,4515693013733,EP373,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,V36,H19/11～H21/8,2500,タイプS除く,リア,19100,,272313,MX72-EP469-qq-e-8639k,MX72-EP469-qq-e-d-8639k,4515693014693,EP469,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,V36,H21/8～,2500,タイプS除く,フロント,19100,,271797,MX72-EP373-qq-e-3917k,MX72-EP373-qq-e-d-3917k,4515693013733,EP373,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,V36,H21/8～,2500,タイプS除く,リア,19100,,272394,MX72-EP482-qq-e-8640k,MX72-EP482-qq-e-d-8640k,4515693014822,EP482,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,YV37,H26/11～,2000,,フロント,19100,,272502,MX72-EP523-qq-e-3929k,MX72-EP523-qq-e-d-3929k,4515693015232,EP523,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,YV37,H26/11～,2000,,リア,19100,,272399,MX72-EP482-qq-e-8652k,MX72-EP482-qq-e-d-8652k,4515693014822,EP482,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,ZV37,H26/6～H26/11,2000,,フロント,19100,,272501,MX72-EP523-qq-e-3928k,MX72-EP523-qq-e-d-3928k,4515693015232,EP523,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン,ZV37,H26/6～H26/11,2000,,リア,19100,,272398,MX72-EP482-qq-e-8651k,MX72-EP482-qq-e-d-8651k,4515693014822,EP482,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン/スカイラインクーペ,PV35/CPV35,H16/11～,3500～,PV35(6MT),フロント,19100,,271793,MX72-EP373-qq-e-3912k,MX72-EP373-qq-e-d-3912k,4515693013733,EP373,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイライン/スカイラインクーペ,PV35/CPV35,H16/11～,3500～,PV35(6MT),リア,19100,,271937,MX72-EP389-qq-e-8635k,MX72-EP389-qq-e-d-8635k,4515693013894,EP389,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイラインGT-R,BCNR33,H7/1～H11/1,2600,,フロント,19100,,271507,MX72-EP290-qq-e-3899k,MX72-EP290-qq-e-d-3899k,4515693012903,EP290,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイラインGT-R,BCNR33,H7/1～H11/1,2600,,リア,19100,,271514,MX72-EP291-qq-e-8623k,MX72-EP291-qq-e-d-8623k,4515693012910,EP291,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイラインGT-R,BNR32,H1/8～H7/1,2600,,フロント,19100,,271232,MX72-EP230-qq-e-3895k,MX72-EP230-qq-e-d-3895k,4515693012309,EP230,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイラインGT-R,BNR32,H1/8～H7/1,2600,,リア,19100,,271242,MX72-EP231-qq-e-8620k,MX72-EP231-qq-e-d-8620k,4515693012316,EP231,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイラインGT-R,BNR32,H5/2～H7/1,2600,Vスペック,フロント,19100,,271506,MX72-EP290-qq-e-3897k,MX72-EP290-qq-e-d-3897k,4515693012903,EP290,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイラインGT-R,BNR32,H5/2～H7/1,2600,Vスペック,リア,19100,,271513,MX72-EP291-qq-e-8621k,MX72-EP291-qq-e-d-8621k,4515693012910,EP291,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイラインGT-R,BNR34,H11/1～H14/8,2600,Vスペック・VスペックN1含む,フロント,19100,,271508,MX72-EP290-qq-e-3905k,MX72-EP290-qq-e-d-3905k,4515693012903,EP290,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイラインGT-R,BNR34,H11/1～H14/8,2600,Vスペック・VスペックN1含む,リア,19100,,271515,MX72-EP291-qq-e-8628k,MX72-EP291-qq-e-d-8628k,4515693012910,EP291,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイラインクーペ,CKV36,H19/10～,3700,タイプS/SP,フロント,19100,,272292,MX72-EP461-qq-e-3924k,MX72-EP461-qq-e-d-3924k,4515693014617,EP461,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイラインクーペ,CKV36,H19/10～,3700,タイプS/SP,リア,19100,,272296,MX72-EP462-qq-e-8647k,MX72-EP462-qq-e-d-8647k,4515693014624,EP462,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイラインクーペ,CKV36,H19/10～,3700,タイプS/SP除く,フロント,19100,,272329,MX72-EP471-qq-e-3925k,MX72-EP471-qq-e-d-3925k,4515693014716,EP471,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイラインクーペ,CKV36,H19/10～,3700,タイプS/SP除く,リア,19100,,272318,MX72-EP469-qq-e-8648k,MX72-EP469-qq-e-d-8648k,4515693014693,EP469,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
日産,スカイラインクーペ,CPV35,H15/1～H16/11,3500,純正ブレンボキャリパー装着車,フロント,19100,,272003,MX72-EP400-qq-e-3909k,MX72-EP400-qq-e-d-3909k,4515693014006,EP400,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
