自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,メーカー品番,メーカー名,商品名,種類,仕様,備考,定価,販売価格,工賃
トヨタ,カムリグラシア,MCV21/MCV21W,96/12～99/8,,フロント,20600,,104912,311332,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カムリグラシア,MCV21/MCV21W,96/12～99/8,,リア,19000,,75318,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カムリグラシア,MCV21/MCV21W,99/8～01/09,,フロント,20600,,104913,311332,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カムリグラシア,MCV21/MCV21W,99/8～01/09,,リア,19000,,109917,315374,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カムリグラシア,MCV25W/SXV25/SXV25W,96/12～01/09,,フロント,20600,,124499,311332,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カムリグラシア,MCV25W/SXV25/SXV25W,96/12～01/09,,リア,19000,,114176,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カムリグラシア,SXV20/SXV20W,96/12～99/8,,フロント,20600,,104646,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カムリグラシア,SXV20/SXV20W,96/12～99/8,,リア,19000,,81506,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カムリグラシア,SXV20/SXV20W,99/8～01/09,,フロント,20600,,84863,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カムリグラシア,SXV20/SXV20W,99/8～01/09,,リア,19000,,123222,315374,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カムリハイブリッド,AXVH70,17/07～,,リア,22000,,109919,315698,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,6000
トヨタ,カリーナ,AA60/SA60/SA60G/TA67V/CA60/CA67V/KA67V,81/9～88/4,,フロント,20600,,126658,311042,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AA63,81/7～85/12,,フロント,20600,,103254,311036,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT150/AT151/ST150/CT150,84/5～88/4,,フロント,20600,,94025,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT160/ST162,84/5～88/4,,フロント,20600,,81127,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT160/ST162,84/5～88/4,,リア,19000,,81507,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナ,AT170/AT170G/ST170/ST170G/ET176V/CT170/CT170G/CT176V,88/5～92/11,,フロント,20600,,87764,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT171,88/5～92/11,エンジン型式:4AFE,フロント,20600,,94026,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT171,88/5～92/11,エンジン型式:4AFHE,フロント,20600,,110643,311130,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT171,88/5～92/11,エンジン型式:4AGE,フロント,20600,,97386,311130,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT171,88/5～92/11,エンジン型式:4AGE,リア,19000,,100891,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナ,AT175,88/5～92/11,,フロント,20600,,123514,311130,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT175,88/5～92/11,,リア,19000,,114177,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナ,AT190,92/8～96/8,SG-I(13インチホイール)(238mmディスク),フロント,20600,,93334,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT190,92/8～96/8,SG-I(14インチホイール)(255mmディスク),フロント,20600,,78696,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT190,92/8～96/8,SX-I,フロント,20600,,91544,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT191,92/8～96/8,SG-I 13インチホイール(238mmディスク),フロント,20600,,119762,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT191,92/8～96/8,SG-I 14インチホイール(255mmディスク),フロント,20600,,117543,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT191,92/8～96/8,SX-I/SE エクストラ,フロント,20600,,104647,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT191,92/8～96/8,Sリミテッド,フロント,20600,,104648,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT191,92/8～96/8,Sリミテッド,リア,19000,,88135,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナ,AT192,92/8～96/8,SG(13インチホイール)(238mmディスク),フロント,20600,,113120,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT192,92/8～96/8,SG(14インチホイール)(255mmディスク),フロント,20600,,84864,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT192,92/8～96/8,SX,フロント,20600,,111002,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT210,96/8～98/8,,フロント,20600,,117544,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT210,96/8～98/8,,リア,19000,,114179,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナ,AT210,98/8～01/12,,フロント,20600,,85957,311216,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT210,98/8～01/12,,リア,19000,,88137,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナ,AT211,96/8～01/12,,フロント,20600,,117545,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT212,96/8～01/12,13インチホイール(238mmディスク),フロント,20600,,80451,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,AT212,96/8～01/12,14インチホイール(255mmディスク),フロント,20600,,117546,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,CT190,92/8～96/8,,フロント,20600,,78697,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,CT210/CT211,96/8～01/12,,フロント,20600,,111003,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,ST190,92/8～96/8,Sリミテッド,リア,19000,,114178,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナ,ST190,92/8～96/8,,フロント,20600,,104649,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,ST195/CT195,92/8～96/8,,フロント,20600,,91545,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,ST195/CT195,92/8～96/8,,リア,19000,,88136,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナ,ST215/CT215/CT216,96/8～01/12,,フロント,20600,,124200,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,TA61/RA63,81/7～88/4,,フロント,20600,,116562,311036,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,TA63,81/7～83/5,(NA),フロント,20600,,96697,311036,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナ,TA63,82/10～85/12,(ターボ),フロント,20600,,83882,311036,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST160/ST163,85/8～89/8,,フロント,20600,,87061,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST162,85/8～87/8,エンジン型式:3SGELU,フロント,20600,,126002,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST162,85/8～87/8,エンジン型式:3SGELU,リア,19000,,94348,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナED,ST162,87/8～89/8,エンジン型式:3SFE<br>ESC付,フロント,20600,,90836,311130,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST162,87/8～89/8,エンジン型式:3SFE<br>ESC付,リア,19000,,107503,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナED,ST162,87/8～89/8,エンジン型式:3SFE<br>ESC無,フロント,20600,,99862,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST162,87/8～89/8,エンジン型式:3SFE<br>ESC無・リア:ディスク,リア,19000,,75319,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナED,ST162,87/8～89/8,エンジン型式:3SGELU,リア,19000,,122262,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナED,ST162,87/8～89/8,エンジン型式:3SGELU<br>ESC付,フロント,20600,,77971,311130,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST162,87/8～89/8,エンジン型式:3SGELU<br>ESC無,フロント,20600,,113121,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST180/ST181,89/9～91/8,,フロント,20600,,80452,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST180/ST181,91/8～93/9,,フロント,20600,,123515,311130,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST182/ST183,89/9～93/9,,フロント,20600,,110644,311130,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST182/ST183,89/9～93/9,,リア,19000,,83238,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナED,ST200/ST201,93/9～98/4,,フロント,20600,,111004,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST202,93/9～98/4,エンジン型式:3S-FE,フロント,20600,,78698,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST202,93/9～98/4,エンジン型式:3S-FE,リア,19000,,76718,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナED,ST202,93/9～98/4,エンジン型式:3S-GE,リア,19000,,96090,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カリーナED,ST202,93/9～98/4,エンジン型式:3S-GE スーパーストラットサス,フロント,20600,,85958,311216,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST202,93/9～98/4,エンジン型式:3S-GE スタンダードサス,フロント,20600,,92241,311176,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST203,93/9～98/4,,フロント,20600,,84865,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カリーナED,ST203,93/9～98/4,,リア,19000,,83239,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カルディナ,AT191G,96/1～97/8,,フロント,20600,,91542,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,AT211G,97/8～02/09,,フロント,20600,,124198,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,CT190G,92/11～97/8,NA,フロント,20600,,91541,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,CT190G,92/11～97/8,ターボ,フロント,20600,,104644,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,CT196V/CT197V,92/11～02/06,,フロント,20600,,100526,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,CT198V,92/11～98/5,,フロント,20600,,94024,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,CT199V,98/5～99/8,,フロント,20600,,87761,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,CT199V,99/8～02/06,,フロント,20600,,100527,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,CT216G,97/8～02/09,,フロント,20600,,91543,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ET196V,92/11～02/06,,フロント,20600,,126659,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ST190G,92/11～96/1,,フロント,20600,,84862,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ST191G,92/11～96/1,,フロント,20600,,78693,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ST191G,92/11～96/1,,リア,19000,,121523,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カルディナ,ST191G,96/1～97/8,,フロント,20600,,117540,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ST195G,92/11～96/1,エンジン型式:3SFE,フロント,20600,,117541,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ST195G,92/11～96/1,エンジン型式:3SFE,リア,19000,,114867,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カルディナ,ST195G,92/11～97/8,エンジン型式:3SGE,フロント,20600,,78694,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ST195G,92/11～97/8,エンジン型式:3SGE,リア,19000,,108224,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カルディナ,ST195G,96/1～97/8,エンジン型式:3SFE,フロント,20600,,104643,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ST198V,99/8～02/06,,フロント,20600,,94023,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ST210G,97/8～02/09,E/G,フロント,20600,,97707,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ST210G,97/8～02/09,GT,フロント,20600,,105354,311216,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ST210G,97/8～02/09,GT,リア,19000,,121524,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カルディナ,ST215G,97/8～02/09,E/G,フロント,20600,,104645,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ST215G,97/8～02/09,GT,フロント,20600,,85956,311216,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ST215G,97/8～02/09,GT,リア,19000,,88844,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カルディナ,ST215W,97/8～02/09,,フロント,20600,,112079,311216,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ST215W,97/8～02/09,,リア,19000,,76007,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カルディナ,ST246W,02/09～07/06,,フロント,20600,,119764,311446,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ST246W,02/09～07/06,,リア,19000,,87413,315438,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カルディナ,ZZT241W/AZT241W/AZT246W,02/09～07/06,,フロント,20600,,77979,311360,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カルディナ,ZZT241W/AZT241W/AZT246W,02/09～07/06,,リア,19000,,103676,315374,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カレン,ST206,94/2～98/7,エンジン型式:3S-FE,フロント,20600,,78700,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カレン,ST206,94/2～98/7,エンジン型式:3S-FE,リア,19000,,108229,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カレン,ST206,94/2～98/7,エンジン型式:3S-GE,リア,19000,,114870,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カレン,ST206,94/2～98/7,エンジン型式:3S-GE スーパーストラットサス,フロント,20600,,124899,311216,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カレン,ST206,94/2～98/7,エンジン型式:3S-GE スタンダードサス,フロント,20600,,105351,311176,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カレン,ST207,94/2～98/7,,フロント,20600,,117552,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カレン,ST207,94/2～98/7,,リア,19000,,95041,315106,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カレン,ST208,94/2～98/7,,フロント,20600,,98062,311236,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE100/CE100/EE101,91/6～95/5,,フロント,20600,,99863,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE101,91/6～95/5,GT,フロント,20600,,93694,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE101,91/6～95/5,GT,リア,19000,,121894,315096,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE101,91/6～95/5,SEG,フロント,20600,,126008,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE104/CE104,91/6～95/5,,フロント,20600,,87063,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE110/CE110/CE113/EE111,95/5～00/08,,フロント,20600,,87064,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE111,95/5～00/08,GT(エンジン型式:4AGE),フロント,20600,,99865,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE111,95/5～00/08,GT(エンジン型式:4AGE),リア,19000,,115213,315096,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE111,95/5～00/08,Sクルーズ(エンジン型式:4AFE),フロント,20600,,99864,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE114/CE114/CE116,95/5～00/08,,フロント,20600,,93695,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE80/AE81/EE80/CE80,83/5～87/5,,フロント,20600,,80453,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE82,83/5～87/5,GT,フロント,20600,,119763,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE82,83/5～87/5,GT,リア,19000,,121893,315096,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE82,83/5～87/5,GT以外,フロント,20600,,106824,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE91,87/5～92/5,リア:ディスク,リア,19000,,82541,315096,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE91,87/5～92/5,,フロント,20600,,93693,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE92,87/5～92/5,,フロント,20600,,87062,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE92,87/5～92/5,,リア,19000,,115212,315096,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,20000,16000,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE95/CE95,87/5～92/5,,フロント,20600,,126007,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,EE90/CE90,87/5～92/5,,フロント,20600,,113123,311046,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,22000,17600,3000
