自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,送料,販売価格,工賃
日産,プレセア,HR10,90/6～95/1,,フロント,36000,,175954,HS3212157-qq-e-288k,4547726549018,3212157,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,40000,600,32000,4000
日産,プレセア,HR10,90/6～95/1,,リア,32800,,176186,HS3252054-qq-e-735k,4547726542675,3252054,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,プレセア,HR11,95/1～00/08,リア:ディスク,リア,32800,,176188,HS3252054-qq-e-737k,4547726542675,3252054,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,プレセア,HR11,95/1～00/08,,フロント,32800,,176097,HS3218192-qq-e-577k,4547726542361,3218192,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,プレセア,PR10,90/6～95/1,ABS付,リア,32800,,176185,HS3252054-qq-e-734k,4547726542675,3252054,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,プレセア,PR10,90/6～95/1,,フロント,31200,,175972,HS3212565-qq-e-354k,4547726542194,3212565,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
日産,プレセア,R10,90/6～95/1,ABS付,リア,32800,,176184,HS3252054-qq-e-733k,4547726542675,3252054,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,プレセア,R10,90/6～95/1,,フロント,32000,,176092,HS3218184-qq-e-553k,4547726542354,3218184,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,35000,600,28000,4000
日産,プレセア,R11/PR11,95/1～00/08,リア:ディスク,リア,32800,,176187,HS3252054-qq-e-736k,4547726542675,3252054,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,プレセア,R11/PR11,95/1～00/08,,フロント,32800,,176071,HS3213206-qq-e-497k,4547726542262,3213206,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,マーチ,AK12,02/03～10/07,オーテック 12SR以外,フロント,28800,,175910,HS3212089-qq-e-218k,4547726546642,3212089,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,マーチ,AK12,03/08～05/08,オーテック 12SR,フロント,28800,,175911,HS3212089-qq-e-219k,4547726546642,3212089,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,マーチ,AK12,05/08～10/07,オーテック 12SR,フロント,27200,,175928,HS3212111-qq-e-239k,4547726546710,3212111,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,マーチ,FHK11,97/8～99/11,カブリオレ,フロント,34400,,176100,HS3218214-qq-e-593k,4547726542378,3218214,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,38000,600,30400,4000
日産,マーチ,FHZK12,07/06～10/07,マイクラC+C,フロント,33600,,175952,HS3212151-qq-e-284k,4547726546451,3212151,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,37000,600,29600,4000
日産,マーチ,HK11,92/1～97/5,,フロント,32800,,176084,HS3218128-qq-e-532k,4547726542316,3218128,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,マーチ,HK11,97/5～99/11,,フロント,34400,,176099,HS3218214-qq-e-592k,4547726542378,3218214,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,38000,600,30400,4000
日産,マーチ,K10,82/10～89/1,MA10S(NA),フロント,31200,,175953,HS3212153-qq-e-286k,4547726546468,3212153,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
日産,マーチ,K10,85/2～89/1,MA10T(ターボ),フロント,32800,,176082,HS3218128-qq-e-529k,4547726542316,3218128,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,マーチ,K10,89/1～92/1,MA10T(ターボ),フロント,32000,,176081,HS3218124-qq-e-528k,4547726542309,3218124,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,35000,600,28000,4000
日産,マーチ,K10,89/1～92/2,MA10S(NA),フロント,32000,,175973,HS3212566-qq-e-382k,4547726542200,3212566,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,35000,600,28000,4000
日産,マーチ,K11,92/1～97/5,,フロント,32800,,176083,HS3218128-qq-e-530k,4547726542316,3218128,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,マーチ,K11,97/5～99/11,,フロント,34400,,176098,HS3218214-qq-e-591k,4547726542378,3218214,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,38000,600,30400,4000
日産,マーチ,K11,99/11～02/03,,フロント,33600,,175815,HS3210269-qq-e-997k,4547726542729,3210269,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,37000,600,29600,4000
日産,マーチ,K12/BK12/BNK12,02/03～10/07,,フロント,28800,,175909,HS3212089-qq-e-217k,4547726546642,3212089,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,マーチ,K13/NK13,10/07～,NISMO,フロント,28800,,175914,HS3212089-qq-e-222k,4547726546642,3212089,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,マーチ,K13/NK13,10/07～,,フロント,28800,,175913,HS3212089-qq-e-221k,4547726546642,3212089,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,マーチ,K13改,10/07～,NISMO S,フロント,27200,,175930,HS3212111-qq-e-241k,4547726546710,3212111,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,マーチ,YK12,02/03～10/07,オーテック 15SR-A,フロント,27200,,175929,HS3212111-qq-e-240k,4547726546710,3212111,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,マーチ,YK12,02/03～10/07,,フロント,28800,,175912,HS3212089-qq-e-220k,4547726546642,3212089,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,マーチBOX,WK11/WAK11,99/11～02/03,,フロント,33600,,175816,HS3210269-qq-e-999k,4547726542729,3210269,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,37000,600,29600,4000
日産,マキシマ,J30,88/10～94/2,エンジン型式:VG30E,フロント,34400,,176053,HS3212682-qq-e-473k,4547726542248,3212682,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,38000,600,30400,4000
日産,マキシマ,J30,88/10～94/2,,リア,31200,,176254,HS3252823-qq-e-868k,4547726542514,3252823,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
日産,マキシマ,PJ30,88/10～94/2,エンジン型式:VG30DE,フロント,34400,,176054,HS3212682-qq-e-474k,4547726542248,3212682,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,38000,600,30400,4000
日産,マキシマ,PJ30,88/10～94/2,,リア,32000,,176263,HS3258186-qq-e-882k,4547726542569,3258186,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,35000,600,28000,4000
日産,ミストラル,R20/KR20,94/2～98/7,,フロント,32000,,175899,HS3212055-qq-e-168k,4547726542637,3212055,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,35000,600,28000,4000
日産,ムラーノ,TNZ51/PNZ51/TZ51,08/09～11/06,,フロント,36800,,175955,HS3212195-qq-e-303k,4547726547403,3212195,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,41000,600,32800,4000
日産,ムラーノ,TNZ51/PNZ51/TZ51,08/09～11/06,,リア,29600,,176174,HS3252026-qq-e-714k,4547726542736,3252026,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,32000,600,25600,4000
日産,ムラーノ,TNZ51/PNZ51/TZ51,11/06～,,リア,29600,,176175,HS3252026-qq-e-715k,4547726542736,3252026,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,32000,600,25600,4000
日産,ムラーノ,TZ50/PZ50/PNZ50,04/09～06/10,,リア,29600,,176116,HS3250661-qq-e-611k,4547726542811,3250661,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,32000,600,25600,4000
日産,ムラーノ,TZ50/PZ50/PNZ50,06/11～08/09,,リア,29600,,176173,HS3252026-qq-e-713k,4547726542736,3252026,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,32000,600,25600,4000
日産,モコ,MG21S,02/04～04/12,NA・4WD<br>車台No.→136315,フロント,23200,,177191,HS3714013-qq-e-722k,4547726547090,3714013,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,24000,600,19200,4000
日産,モコ,MG21S,02/04～04/12,NA・FF<br>車台No.→413991,フロント,23200,,177190,HS3714013-qq-e-721k,4547726547090,3714013,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,24000,600,19200,4000
日産,モコ,MG21S,04/12～06/02,NA・4WD<br>車台No.136316→,フロント,24800,,177228,HS3714027-qq-e-782k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,モコ,MG21S,04/12～06/02,NA・FF<br>車台No.413992→,フロント,24800,,177227,HS3714027-qq-e-781k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,モコ,MG22S,06/02～11/02,NA,フロント,24800,,177229,HS3714027-qq-e-783k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,モコ,MG22S,09/06～11/02,ターボ,フロント,25600,,177288,HS3714033-qq-e-844k,4547726546802,3714033,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,モコ,MG33S,11/02～,NA,フロント,24800,,177230,HS3714027-qq-e-784k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,モコ,MG33S,11/02～,ターボ 4WD<br>ベンチディスク,フロント,25600,,177289,HS3714033-qq-e-845k,4547726546802,3714033,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,モコ,MG33S,11/02～,ターボ FF<br>ソリッドディスク,フロント,24800,,177231,HS3714027-qq-e-785k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,ラシーン,RFNB14,94/12～00/08,ABS付,リア,32800,,176189,HS3252054-qq-e-746k,4547726542675,3252054,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ラシーン,RFNB14,94/12～00/08,,フロント,32800,,176072,HS3213206-qq-e-503k,4547726542262,3213206,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ラシーン,RHNB14/RKNB14,94/12～00/08,,フロント,30400,,176065,HS3213124-qq-e-489k,4547726542255,3213124,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,33000,600,26400,4000
日産,ラシーン,RHNB14/RKNB14,94/12～00/08,,リア,35200,,176256,HS3253123-qq-e-871k,4547726542521,3253123,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,39000,600,31200,4000
日産,ラティオ,N17,12/10～,,フロント,27200,,175927,HS3212111-qq-e-238k,4547726546710,3212111,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,ラフェスタ,B30/NB30,04/12～,,フロント,33600,,175896,HS3212045-qq-e-132k,4547726547007,3212045,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,37000,600,29600,4000
日産,ラフェスタハイウェイスター,CWEAWN,11/06～,,フロント,27200,,176868,HS3513081-qq-e-189k,4547726543733,3513081,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,ラフェスタハイウェイスター,CWEFWN/CWFFWN,11/06～,,フロント,27200,,176867,HS3513081-qq-e-188k,4547726543733,3513081,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,ラフェスタハイウェイスター,CWEFWN/CWFFWN,11/06～,,リア,28800,,176981,HS3553038-qq-e-402k,4547726543740,3553038,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,ルークス,ML21S,09/12～,NA<br>4WD,フロント,25600,,177290,HS3714033-qq-e-846k,4547726546802,3714033,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,ルークス,ML21S,09/12～,NA<br>FF,フロント,24800,,177276,HS3714029-qq-e-832k,4547726546796,3714029,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,ルークス,ML21S,09/12～,ターボ,フロント,25600,,177291,HS3714033-qq-e-847k,4547726546802,3714033,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,ルキノ,FB14,94/5～99/4,ABS付,フロント,32800,,176068,HS3213206-qq-e-492k,4547726542262,3213206,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ルキノ,FB14,94/5～99/4,ABS付,リア,32800,,176179,HS3252054-qq-e-722k,4547726542675,3252054,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ルキノ,FB14,95/1～99/4,ABS無,フロント,32800,,176067,HS3213206-qq-e-491k,4547726542262,3213206,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ルキノ,FN15/EN15,95/1～00/08,リア:ディスク,リア,32800,,176181,HS3252054-qq-e-725k,4547726542675,3252054,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ルキノ,FN15/EN15,95/1～00/08,,フロント,32800,,176069,HS3213206-qq-e-493k,4547726542262,3213206,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ルキノ,FNN15,95/1～00/08,リア:ディスク,リア,32800,,176182,HS3252054-qq-e-726k,4547726542675,3252054,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ルキノ,FNN15,95/1～00/08,,フロント,32800,,176070,HS3213206-qq-e-495k,4547726542262,3213206,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ルキノ,HB14,94/5～97/8,オーテックバージョン,フロント,30400,,176060,HS3213124-qq-e-481k,4547726542255,3213124,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,33000,600,26400,4000
日産,ルキノ,HB14,94/5～97/8,,フロント,32800,,176094,HS3218192-qq-e-573k,4547726542361,3218192,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ルキノ,HB14,94/5～97/8,,リア,32800,,176180,HS3252054-qq-e-723k,4547726542675,3252054,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ルキノ,HN15,95/1～00/08,14インチホイール<br>フロント:247mm ディスク,フロント,32800,,176096,HS3218192-qq-e-576k,4547726542361,3218192,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ルキノ,HN15,95/1～00/08,14インチホイール<br>フロント:247mm ディスク,リア,32800,,176183,HS3252054-qq-e-728k,4547726542675,3252054,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ルキノ,HN15,95/1～00/08,15インチホイール<br>フロント:256mm ディスク,フロント,30400,,176063,HS3213124-qq-e-484k,4547726542255,3213124,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,33000,600,26400,4000
日産,ルキノ,HN15,95/1～00/08,15インチホイール<br>フロント:256mm ディスク,リア,34400,,176259,HS3253125-qq-e-875k,4547726542538,3253125,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,38000,600,30400,4000
日産,ルキノ,HNN15,95/1～00/08,,フロント,30400,,176064,HS3213124-qq-e-485k,4547726542255,3213124,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,33000,600,26400,4000
