自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
スバル,レガシィツーリングワゴン,BG5,H8/6～H10/7,2000～2500,GT・GT-B・TS-RB リミテッド,フロント,14578,,281329,TYPER-EP348-qq-e-5850k,TYPER-EP348-qq-e-d-5850k,4515693343489,EP348,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,モデルチェンジや車両製造時期により、一部記載の適合区分に当てはまらない場合がございますのでご注意ください,,20000,16400
スバル,レガシィツーリングワゴン,BG5,H8/6～H10/7,2000～2500,GT・GT-B・TS-RB リミテッド,リア,14578,,280971,TYPER-EP223-qq-e-8442k,TYPER-EP223-qq-e-d-8442k,4515693342239,EP223,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,モデルチェンジや車両製造時期により、一部記載の適合区分に当てはまらない場合がございますのでご注意ください,,20000,16400
スバル,レガシィツーリングワゴン,BH5,H10/7～H14/5,2000,ブライトン・TX・TX-S,リア,14578,,281394,TYPER-EP355-qq-e-8444k,TYPER-EP355-qq-e-d-8444k,4515693343557,EP355,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,モデルチェンジや車両製造時期により、一部記載の適合区分に当てはまらない場合がございますのでご注意ください,,20000,16400
スバル,レガシィツーリングワゴン,BH5/BH9,H14/5～H15/5,2000～2500,BH5(GT-B/GT/TS-R/ブライトン)/BH9(250S・ランカスター MT),フロント,14578,,281337,TYPER-EP348-qq-e-5860k,TYPER-EP348-qq-e-d-5860k,4515693343489,EP348,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,モデルチェンジや車両製造時期により、一部記載の適合区分に当てはまらない場合がございますのでご注意ください,,20000,16400
スバル,レガシィツーリングワゴン,BH5/BH9,H14/5～H15/5,2000～2500,BH5(GT-B/GT/TS-R/ブライトン)/BH9(250S・ランカスター MT),リア,14578,,281403,TYPER-EP355-qq-e-8453k,TYPER-EP355-qq-e-d-8453k,4515693343557,EP355,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,モデルチェンジや車両製造時期により、一部記載の適合区分に当てはまらない場合がございますのでご注意ください,,20000,16400
スバル,レガシィツーリングワゴン,BH5/BH9/BHC,H10/7～H14/5,2000～2500,BH5(GT/GT-VDC/GT-B/TS-R/TS-R リミテッド/ブライトンS),フロント,14578,,281331,TYPER-EP348-qq-e-5852k,TYPER-EP348-qq-e-d-5852k,4515693343489,EP348,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,モデルチェンジや車両製造時期により、一部記載の適合区分に当てはまらない場合がございますのでご注意ください,,20000,16400
スバル,レガシィツーリングワゴン,BH5/BH9/BHC,H10/7～H14/5,2000～2500,BH5(GT/GT-VDC/GT-B/TS-R/TS-R リミテッド/ブライトンS),リア,14578,,281395,TYPER-EP355-qq-e-8445k,TYPER-EP355-qq-e-d-8445k,4515693343557,EP355,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,モデルチェンジや車両製造時期により、一部記載の適合区分に当てはまらない場合がございますのでご注意ください,,20000,16400
スバル,レガシィツーリングワゴン/レガシィアウトバック,BP9/BPE/BPH,H19/5～H21/5,2500～3000,アウトバック iSI-C・XT・XT アイサイト・R SI-C・R アイサイト,フロント,14578,,281598,TYPER-EP417-qq-e-689k,TYPER-EP417-qq-e-d-689k,4515693344172,EP417,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,モデルチェンジや車両製造時期により、一部記載の適合区分に当てはまらない場合がございますのでご注意ください,,20000,18400
スバル,レガシィツーリングワゴン/レガシィアウトバック,BP9/BPE/BPH,H19/5～H21/5,2500～3000,アウトバック iSI-C・XT・XT アイサイト・R SI-C・R アイサイト,リア,14578,,281386,TYPER-EP355-qq-e-765k,TYPER-EP355-qq-e-d-765k,4515693343557,EP355,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,モデルチェンジや車両製造時期により、一部記載の適合区分に当てはまらない場合がございますのでご注意ください,,20000,18400
スバル,レガシィツーリングワゴン/レガシィランカスター,BHE,H12/5～H14/1,3000,ランカスター6,フロント,14578,,281334,TYPER-EP348-qq-e-5857k,TYPER-EP348-qq-e-d-5857k,4515693343489,EP348,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,モデルチェンジや車両製造時期により、一部記載の適合区分に当てはまらない場合がございますのでご注意ください,,20000,16400
スバル,レガシィツーリングワゴン/レガシィランカスター,BHE,H12/5～H14/1,3000,ランカスター6,リア,14578,,281400,TYPER-EP355-qq-e-8450k,TYPER-EP355-qq-e-d-8450k,4515693343557,EP355,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,モデルチェンジや車両製造時期により、一部記載の適合区分に当てはまらない場合がございますのでご注意ください,,20000,16400
ダイハツ,YRV,M201G/M211G,H12/8～H17/8,1300,ターボ・リアドラム,フロント,14578,,281547,TYPER-EP387-qq-e-5898k,TYPER-EP387-qq-e-d-5898k,4515693343878,EP387,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ダイハツ,クー,L401S/L402S/L411S,H18/5～H25/1,1300～1500,,フロント,14578,,281543,TYPER-EP387-qq-e-5892k,TYPER-EP387-qq-e-d-5892k,4515693343878,EP387,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ダイハツ,コペン,L880K,H14/6～H17/9,660,リアドラム,フロント,14578,,281544,TYPER-EP387-qq-e-5893k,TYPER-EP387-qq-e-d-5893k,4515693343878,EP387,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ダイハツ,コペン,LA400K,H26/6～,660,,フロント,14578,,281545,TYPER-EP387-qq-e-5894k,TYPER-EP387-qq-e-d-5894k,4515693343878,EP387,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ダイハツ,ストーリア,M101S/M111S,H13/12～H16/5,1300,リアドラム,フロント,14578,,286177,TYPER-EP387-qq-e-8548k,出さない,4515693343878,EP387,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
ダイハツ,ブーン/ブーンルミナス,M502G/M512G,H20/12～,1500,M502G(VSC装着車),フロント,14578,,281651,TYPER-EP433-qq-e-5895k,TYPER-EP433-qq-e-d-5895k,4515693344332,EP433,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ダイハツ,ブーン/ブーンルミナス,M601S,H22/2～H28/4,1300,1.3CX,フロント,14578,,281689,TYPER-EP467-qq-e-5896k,TYPER-EP467-qq-e-d-5896k,4515693344677,EP467,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,要形状確認,,20000,16400
ダイハツ,ムーヴ,L175S,H18/10～H22/12,660,RS・DVSIII装着車,フロント,14578,,281546,TYPER-EP387-qq-e-5897k,TYPER-EP387-qq-e-d-5897k,4515693343878,EP387,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,年式、グレード、仕様にて細かく適合が分類されますので形状確認を行って下さい,,20000,16400
トヨタ,86,ZN6,H24/4～,2000,G/RC,フロント,14578,,281506,TYPER-EP386-qq-e-5500k,TYPER-EP386-qq-e-d-5500k,4515693343861,EP386,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,86,ZN6,H24/4～,2000,G/RC,リア,14578,,281612,TYPER-EP418-qq-e-8149k,TYPER-EP418-qq-e-d-8149k,4515693344189,EP418,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,86,ZN6,H24/4～,2000,GT/GT リミテッド,フロント,14578,,281505,TYPER-EP386-qq-e-5499k,TYPER-EP386-qq-e-d-5499k,4515693343861,EP386,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,86,ZN6,H24/4～,2000,GT/GT リミテッド,リア,14578,,281696,TYPER-EP472-qq-e-8148k,TYPER-EP472-qq-e-d-8148k,4515693344721,EP472,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,86,ZN6,H29/2～,2000,GT リミテッド ハイパフォーマンスパッケージ,フロント,14578,,281405,TYPER-EP357-qq-e-5501k,TYPER-EP357-qq-e-d-5501k,4515693343571,EP357,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
