自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,掛け,SET価格
ホンダ,フィット,GE8,H21/11～H22/10,1500,No.1300001～1500000(類別区分  001/002/003以外 4輪ディスク),フロント,16672,,275305,SSM-EP473-qq-e-3320k,SSM-EP473-qq-e-d-3320k,4515693024739,EP473,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィット,GE8,H21/11～H22/10,1500,No.1300001～1500000(類別区分  001/002/003以外 4輪ディスク),リア,16672,,273778,SSM-EP210-qq-e-7841k,SSM-EP210-qq-e-d-7841k,4515693022100,EP210,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィット,GE8,H21/11～H22/10,1500,No.1300001～1500000(類別区分 001/002/003・4輪ディスク),フロント,16672,,274205,SSM-EP280-qq-e-3318k,SSM-EP280-qq-e-d-3318k,4515693022803,EP280,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィット,GE8,H21/11～H22/10,1500,No.1300001～1500000(類別区分 001/002/003・4輪ディスク),リア,16672,,273777,SSM-EP210-qq-e-7840k,SSM-EP210-qq-e-d-7840k,4515693022100,EP210,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィット,GE8,H21/11～H22/10,1500,No.1300001～1500000(類別区分 001/002/003・リアドラム),フロント,16672,,274206,SSM-EP280-qq-e-3319k,SSM-EP280-qq-e-d-3319k,4515693022803,EP280,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィット,GE8,H21/11～H22/10,1500,No.1300001～1500000(類別区分 001/002/003以外 リアドラム),フロント,16672,,275306,SSM-EP473-qq-e-3321k,SSM-EP473-qq-e-d-3321k,4515693024739,EP473,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィット,GE8,H22/10～,1500,4輪ディスク No.1500001～,フロント,16672,,275310,SSM-EP473-qq-e-3328k,SSM-EP473-qq-e-d-3328k,4515693024739,EP473,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィット,GE8,H22/10～,1500,4輪ディスク No.1500001～,リア,16672,,273779,SSM-EP210-qq-e-7842k,SSM-EP210-qq-e-d-7842k,4515693022100,EP210,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィット,GE8,H22/10～,1500,リアドラム No.1500001～,フロント,16672,,275311,SSM-EP473-qq-e-3329k,SSM-EP473-qq-e-d-3329k,4515693024739,EP473,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィット,GG7/GG8,H23/6～,1500,,フロント,16672,,275313,SSM-EP473-qq-e-3331k,SSM-EP473-qq-e-d-3331k,4515693024739,EP473,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィット,GK3/GK4,H25/9～,1300,GK3(G F/L/Sパッケージ),フロント,16672,,275316,SSM-EP473-qq-e-3334k,SSM-EP473-qq-e-d-3334k,4515693024739,EP473,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィット,GK5/GK6/GK7/GP5/GP6,H25/9～,1500,GK5(RS除く),フロント,16672,,275318,SSM-EP473-qq-e-3336k,SSM-EP473-qq-e-d-3336k,4515693024739,EP473,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィットRS,GK5,H25/9～,1500,,フロント,16672,,275317,SSM-EP473-qq-e-3335k,SSM-EP473-qq-e-d-3335k,4515693024739,EP473,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィットRS,GK5,H25/9～,1500,,リア,16672,,273780,SSM-EP210-qq-e-7844k,SSM-EP210-qq-e-d-7844k,4515693022100,EP210,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィットアリア,GD6/GD7,H14/12～H21/1,1300～1500,リアドラム,フロント,16672,,273557,SSM-EP074-qq-e-3337k,SSM-EP074-qq-e-d-3337k,4515693020748,EP074,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィットアリア,GD8/GD9,H14/12～H21/1,1300～1500,リアドラム,フロント,16672,,274298,SSM-EP288-qq-e-3338k,SSM-EP288-qq-e-d-3338k,4515693022889,EP288,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィットハイブリッド,GP1,H22/10～,1300,,フロント,16672,,275312,SSM-EP473-qq-e-3330k,SSM-EP473-qq-e-d-3330k,4515693024739,EP473,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィットハイブリッド,GP2,H23/6～,1300,,フロント,16672,,275314,SSM-EP473-qq-e-3332k,SSM-EP473-qq-e-d-3332k,4515693024739,EP473,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィットハイブリッドRS,GP4,H24/5～,1500,,フロント,16672,,275315,SSM-EP473-qq-e-3333k,SSM-EP473-qq-e-d-3333k,4515693024739,EP473,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フィットハイブリッドRS,GP4,H24/5～,1500,,リア,16672,,274482,SSM-EP312-qq-e-7843k,SSM-EP312-qq-e-d-7843k,4515693023121,EP312,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フリード,GB3/GB4,H20/5～H28/9,1500,リアドラム,フロント,16672,,274207,SSM-EP280-qq-e-3339k,SSM-EP280-qq-e-d-3339k,4515693022803,EP280,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フリード,GB5,H28/9～,1500,,フロント,16672,,275319,SSM-EP473-qq-e-3340k,SSM-EP473-qq-e-d-3340k,4515693024739,EP473,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フリード/フリードハイブリッド,GB3/GB4/GP3,H23/10～,1500,,フロント,16672,,282161,SSM-EP473-qq-e-8027k,出さない,4515693024739,EP473,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,出さない
ホンダ,フリードスパイク,GB3/GB4,H22/7～H28/9,1500,,フロント,16672,,274208,SSM-EP280-qq-e-3341k,SSM-EP280-qq-e-d-3341k,4515693022803,EP280,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,フリードスパイク,GB3/GB4/GP3,H23/10～,1500,,フロント,16672,,275320,SSM-EP473-qq-e-3342k,SSM-EP473-qq-e-d-3342k,4515693024739,EP473,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,プレリュード,AB,S57/11～S62/5,1800,4輪ディスク,フロント,16672,,273559,SSM-EP074-qq-e-3344k,SSM-EP074-qq-e-d-3344k,4515693020748,EP074,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,プレリュード,AB,S57/11～S62/5,1800,リアドラム,フロント,16672,,273558,SSM-EP074-qq-e-3343k,SSM-EP074-qq-e-d-3343k,4515693020748,EP074,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,プレリュード,BA4/BA5,S62/5～H3/9,2000,キャブ,リア,16672,,273781,SSM-EP210-qq-e-7845k,SSM-EP210-qq-e-d-7845k,4515693022100,EP210,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,プレリュード,BA4/BA5/BA7,S62/5～H3/9,2000,PGM-FI,フロント,16672,,273732,SSM-EP177-qq-e-3345k,SSM-EP177-qq-e-d-3345k,4515693021776,EP177,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,プレリュード,BA4/BA5/BA7,S62/5～H3/9,2000,PGM-FI,リア,16672,,273782,SSM-EP210-qq-e-7846k,SSM-EP210-qq-e-d-7846k,4515693022100,EP210,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,プレリュード,BA8/BA9,H3/9～H8/10,2200,,フロント,16672,,274433,SSM-EP306-qq-e-3346k,SSM-EP306-qq-e-d-3346k,4515693023060,EP306,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,プレリュード,BA8/BA9,H3/9～H8/10,2200,,リア,16672,,274483,SSM-EP312-qq-e-7847k,SSM-EP312-qq-e-d-7847k,4515693023121,EP312,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,プレリュード,BB1/BB4,H3/9～H8/10,2200,V-TEC,フロント,16672,,274159,SSM-EP270-qq-e-3347k,SSM-EP270-qq-e-d-3347k,4515693022704,EP270,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,プレリュード,BB1/BB4,H3/9～H8/10,2200,V-TEC,リア,16672,,274484,SSM-EP312-qq-e-7848k,SSM-EP312-qq-e-d-7848k,4515693023121,EP312,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,プレリュード,BB5/BB7,H8/10～H12/9,2200,4WS,フロント,16672,,274434,SSM-EP306-qq-e-3348k,SSM-EP306-qq-e-d-3348k,4515693023060,EP306,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,プレリュード,BB5/BB7,H8/10～H12/9,2200,4WS,リア,16672,,274485,SSM-EP312-qq-e-7849k,SSM-EP312-qq-e-d-7849k,4515693023121,EP312,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,プレリュード,BB6/BB8,H8/10～H12/9,2200,V-TEC,フロント,16672,,274160,SSM-EP270-qq-e-3349k,SSM-EP270-qq-e-d-3349k,4515693022704,EP270,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,プレリュード,BB6/BB8,H8/10～H12/9,2200,V-TEC,リア,16672,,274486,SSM-EP312-qq-e-7850k,SSM-EP312-qq-e-d-7850k,4515693023121,EP312,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,モビリオ,GB1/GB2,H13/12～H20/6,1500,,フロント,16672,,274209,SSM-EP280-qq-e-3350k,SSM-EP280-qq-e-d-3350k,4515693022803,EP280,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,モビリオスパイク,GK1/GK2,H14/9～H20/6,1500,リアドラム,フロント,16672,,274210,SSM-EP280-qq-e-3351k,SSM-EP280-qq-e-d-3351k,4515693022803,EP280,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,ライフダンク,JB3/JB4,H12/12～H15/9,660,リアドラム,フロント,16672,,273560,SSM-EP074-qq-e-3352k,SSM-EP074-qq-e-d-3352k,4515693020748,EP074,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,レジェンド,KA1/KA2/KA4,S60/10～S63/8,2000～2700,,フロント,16672,,273733,SSM-EP177-qq-e-3353k,SSM-EP177-qq-e-d-3353k,4515693021776,EP177,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,レジェンド,KA3/KA5/KA6,S62/2～H8/2,2000～2700,,フロント,16672,,273734,SSM-EP177-qq-e-3354k,SSM-EP177-qq-e-d-3354k,4515693021776,EP177,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
ホンダ,レジェンド,KA3/KA5/KA6,S62/2～H8/2,2000～2700,,リア,16672,,274487,SSM-EP312-qq-e-7851k,SSM-EP312-qq-e-d-7851k,4515693023121,EP312,ENDLESS,ブレーキパッド,SSM,超低ダストタイプ<br>ローター適正温度域:0～530℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,23000,60,18500
